pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42426149,Effect of pressure-controlled tourniquet use on peripheral intravenous catheterization in adult patients: a randomized controlled clinical trial.,"Peripheral intravenous catheterization (PIVC) is a common invasive procedure in hospital setting. When it fails, patients may endure discomfort and experience delays in treatment and laboratory testing. This study aimed to assess whether a pressure-controlled tourniquet (PCT) influences the success rate of PIVC in hospitalized patients. This parallel group randomized controlled clinical trial enrolled 148 eligible patients, who were randomly allocated to either the PCT or the elastic tourniquet (ET) group. The primary outcome was the First Attempt Insertion Success (FAIS) rate. Data were analyzed with SPSS 27.0.1.0. The FAIS rate for PIVC was 91.7% in the PCT group and 82.9% in the ET group, but this difference was not statistically significant (p = 0.11). Comparison of time to PIVC insertion between the two groups showed that the time was significantly (p = 0.003) shorter in the PCT group (26.59 ± 13.08 s) compared to the ET group (32.88 ± 13.89 s). Sex was a significant predictor of catheter placement success, with men being approximately 1.5 times more likely than women to achieve successful placement. A history of comorbid conditions and elevated body mass index were independently associated with a significantly lower likelihood of successful peripheral venous catheter placement (p < 0.001). The PCT significantly improved vein palpability compared to the ET, with success rates of 98.6% and 89.5%, respectively. The use of a PCT during PIVC may improve vein visualization and palpation, potentially enhancing patient comfort and reducing the time required for successful catheter placement. Although no significant difference in initial success rates was observed between the PCT and ET groups, the findings suggest that PCT may offer clinical advantages, particularly when considering patient-specific factors such as sex and pre-existing medical conditions that influence catheterization outcomes.",Sayyad-Ghobadi T; Tabari-Khomeiran R; Sedghi-Sabet M; Atrkar-Roushan Z,"Department of Medical-Surgical Nursing, School of Nursing and Midwifery, Guilan University of Medical Sciences, Rasht, Iran.",Scientific reports,2026-07-09,10.1038/s41598-026-61928-2,3.0,visualization(abstract); visual(abstract); data(abstract),Blood pressure; Tourniquet; Adult Catheterization; Patients With Difficult Venous Access; Peripheral Vein Access
42425588,"The Orphaned Innovation: Cost, Structural Barriers, and Global System Shifts Prompting Reimbursement Reform in Endoscopic Spine Surgery-Insights From 1.2 Million Cases.","<h4>Background</h4>Endoscopic spine surgery (ESS) is increasingly recognized for its clinical efficacy and patient-centered advantages, including reduced morbidity and faster recovery. However, despite growing global interest, its adoption remains highly variable, shaped more by systemic, economic, and institutional forces than by technical limitations.<h4>Objective</h4>To evaluate global adoption barriers to ESS using psychometrically validated tools and identify region-specific structural disparities through Rasch analysis and differential item functioning (DIF).<h4>Methods</h4>A cross-sectional global survey was conducted among 1834 spine surgeons. Of the 1040 individuals who began the survey, 438 (42.6%) from 46 countries completed the survey. A 27-item instrument assessed access, reimbursement, training infrastructure, and institutional support for ESS. Rasch rating scale modeling was used to test internal validity, unidimensionality, and item fit. DIF analysis and 1-way analysis of variance were performed to detect region-specific biases in item responses. Respondents were stratified by country and region, including China, India, Brazil, the United States, Latin America, and Europe.<h4>Results</h4>Collectively, the responding surgeons reported an extrapolated cumulative experience of 1,286,496 endoscopic spine procedures, suggesting that responses were anchored in substantial clinical experience. Rasch analysis confirmed acceptable model fit. DIF analysis revealed strong regional disparities. Surgeons in China and India reported high institutional support, better training access, and fewer reimbursement obstacles, suggesting high system adaptability. Conversely, respondents from the United States and Latin America cited limited training integration, poor reimbursement, and institutional inertia. Europe exhibited a structural stalemate driven by low surgeon compensation and excessive bureaucratic gatekeeping. Despite these differences, surgeon and patient interest in ESS remained uniformly high across regions, identifying shared global momentum for minimally invasive innovation.<h4>Conclusions</h4>The global diffusion of ESS is hindered less by clinical limitations than by systemic inertia and fragmented policy frameworks. Countries with flexible, market-responsive systems (eg, China and India) are emerging as innovation leaders, while historically dominant regions (eg, United States and Europe) risk stagnation without structural reform. ESS serves as a diagnostic lens for broader health system adaptability, highlighting the urgent need for investment in training, reimbursement reform, and institutional endorsement. This study provides level II evidence that endoscopic lumbar decompression is a surgical work comparable to open techniques and should be valued accordingly. Grounded in more than 1.2 million cases and expert consensus, this study supports policy recommendations to retire Current Procedural Terminology 62380 and to adopt reimbursement frameworks based on surgical work rather than visualization method.<h4>Level of evidence</h4>While this study cannot be reclassified in the strict Oxford Centre for Evidence-Based Medicine hierarchy, the authors employ the following analogy: Rasch/DIF methods filter bias in the same way randomization filters bias in clinical trials. While it relies on self-reported surgeon data rather than direct clinical outcomes, the application of Rasch modeling and DIF analysis strengthens internal validity and minimizes measurement bias. Importantly, surgeon responses were anchored in an extrapolated cumulative experience of more than 1.28 million endoscopic spine procedures, reflecting deeply internalized clinical judgment rather than anecdotal opinion. These methodological features distinguish the study from unvalidated descriptive surveys and support its classification as higher-level clinical evidence-offering a filtered and reliable lens into global surgical practice patterns and systemic barriers to ESS adoption. Based on its cross-sectional observational design enhanced by validated psychometric methodology, the authors consider this survey study a psychometrically validated, high-quality observational survey study.<h4>Clinical relevance</h4>This study identifies structural and systemic barriers that limit global adoption of ESS and highlights key targets-such as training, reimbursement, and institutional support-for improving access and accelerating safe implementation.",Lewandrowski KU; Lorio MP; Alfaro H; Bae J; Basil GW; Beall DP; Bergamaschi JP; Brito M; Burkhardt BW; Calderaro AL; Canales-Nájera JA; Cantu-Leal R; Longoria RC; Cruz ELC; Choi G; Cornips E; Costa HRT; Ricárdez JAC; Datar G; Darwono B; Derman P; Dowling Á; Duarte J; García Chávez A; Gardocki RJ; Hagel V; Harhangi BS; Hellinger S; Avila JMJ; Lee JH; Hofstetter CP; Huang M; Hussain NS; Ito K; Ivanic G; Kashlan O; Kim HS; Kim JL; Kim P; Kim SW; Knight M; Konakondla S; Kotheeranurak V; Krishnan A; Kwon B; Li ZZ; Lombardi LA; Mahan MA; González FM; Mindea S; Miramontes V; Montemurro N; Morgenstern C; Oertel J; Ogunlade J; Solís MP; Pestonji MD; Quillo-Olivera J; Quiñones BOB; León JFR; Žanko RS; Song K; Telfeian A; Vaccaro AR; Yang H; Yeung C; Yoon JW; Zhang X; Hasan S,"Division of Personalized Pain Research and Education, Center for Advanced Spine Care of Southern Arizona, Tucson, AZ, USA business@tucsonspine.com.",International journal of spine surgery,2026-07-08,10.14444/8908,3.0,visualization(abstract); visual(abstract); data(abstract),Endoscopy; Medical education; Spine/surgery; Reimbursement Mechanisms; Practice Patterns; Health Policy; Minimally Invasive Surgical Procedures; Health Services Accessibility; Cross-cultural Comparison; Diffusion Of Innovation
42406031,Keratins and desmosomal proteins: Utility for molecular subtype identification in muscle-invasive bladder cancer.,"Keratins (CK) and desmosomal proteins are associated with prognosis in many cancers, and CK5, CK14 and CK20 are recognized as surrogate markers for molecular subtyping of muscle-invasive bladder cancer (MIBC). We analyzed the correlation between protein clustering and MIBC subtypes. We retrieved samples of muscle-invasive UC from patients treated with radical cystectomy without prior neoadjuvant therapy at two institutions. Immunohistochemical staining with tissue microarrays was performed for keratins (CK5, CK7, CK8, CK10, CK13, CK14, CK17, CK18, CK19, CK20), desmogleins (DSG2, DSG3) and desmocollin 3 (DSC3), and outcomes were evaluated using the H-Score. Molecular classification subgroups were defined according to CK5 and CK20 expression; for a subset of cases, the MDACC molecular classification was also available. Clinical data were retrieved from medical records. Hierarchical clustering with Euclidean distance, classification trees and principal component analysis was used for data visualization. We identified protein clustering patterns for luminal and basal subtypes in 232 analyzed samples. DSG2 groups were independent from DSC3 and DSG3 clustering in the luminal subtype. The molecular clusters were comparable in matched primary tumour and lymph node metastases (LNM) samples, and the protein expression correlated moderately with each other. CK5 (PT (90 [IQR 8.3-265, LNM (30.8 [IQR 6.7-155]; p = 0.011)), CK17 (PT (145 [IQR 42.5-222.5]),LNM (47.5 [IQR 14.2-110]; p = 0.005), DSG2 ( PT (55 [IQR 15-105]), LNM (32.1 (7.5-75.8)); p = 0.004), and DSC3 (PT (20.8 [IQR 0-71.7]), LNM (3.8 [IQR 0-43.3]; p = 0.013) expression were lower in LNM. Limitations include the absence of patients treated with neoadjuvant therapy and the risk of overfitting. We concluded that distinct keratin and desmosomal protein patterns are linked to cancer subtypes, and remain consistent in LNM. These findings indicate potential for keratins and desmosomal proteins to guide muscle-invasive bladder cancer subtype classification with possible prognostic implications, necessitating further research.",Scherping AK; Tomasik B; Luzha J; Schostak M; Jandrig B; Fehr A; Hartmann A; Abele N; Eckstein M; Ströbel P; Miszczyk M; Shariat SF; Kunc M; Garbers C; Czapiewski P,"Institute of Pathology, University Medical Center Bonn (UKB), Venusberg-Campus 1, 53127, Bonn, Germany. anna.scherping@ukbonn.de.",Virchows Archiv : an international journal of pathology,2026-07-06,10.1007/s00428-026-04639-3,3.0,visualization(abstract); visual(abstract); data(abstract),Molecular Subtype; Keratins; Muscle-invasive Bladder Cancer; Desmosomal Proteins
42414957,"Comparison of perioperative outcomes, efficacy, and safety between single-port and biportal endoscopic surgery for lumbar disc herniation: a systematic review and meta-analysis.","<h4>Background</h4>Minimally invasive endoscopic spine surgery, primarily including Single-Port endoscopic surgery and unilateral biportal endoscopy (UBE), has been widely adopted for treating lumbar disc herniation (LDH). While Single-Port techniques utilize a single channel for both visualization and instrumentation, UBE employs two independent portals, offering distinct technical advantages. This systematic review and meta-analysis aimed to compare the perioperative outcomes, efficacy, and safety of these two procedures to provide evidence for individualized minimally invasive surgical selection.<h4>Methods</h4>Included studies were identified via systematic searches of five electronic databases (PubMed, Web of Science, Embase, Cochrane Library, Scopus) up to March 2026. Two reviewers independently screened studies, extracted data, and assessed quality using the Newcastle-Ottawa Scale. Meta-analysis was performed using RevMan 5.4.<h4>Results</h4>Twenty four studies (2096 patients: 953 UBE, 1143 Single-Port) were included. The Single-Port group had shorter operation time, less blood loss, earlier ambulation, and shorter hospital stay (all P < 0.0001), while UBE had fewer fluoroscopies (P < 0.0001). Short-term visual analog scale (VAS)/Oswestry Disability Index (ODI) differences were below minimal clinically important difference (MCID) and clinically insignificant; mid-/long-term outcomes were comparable. Complication rates (OR = 1.10, 95% CI [0.77, 1.58], P = 0.59) and Macnab excellent and good rates (OR = 0.95, 95% CI [0.64, 1.41], P = 0.80) were similar.<h4>Conclusions</h4>Single-Port and UBE have comparable mid-to-long-term efficacy and safety for LDH. Single-Port appears to have advantages in several perioperative outcomes (e.g., operation time and hospital stay), while UBE requires fewer fluoroscopies, though these findings are accompanied by high heterogeneity. Clinical selection should be individualized based on lesion complexity, surgeon experience, and rehabilitation needs.<h4>Trial registration</h4>PROSPERO, CRD420251253159.",Yu Q; Zhao Z; Liu S,"Department of Spine Surgery, Honghui Hospital, Xi'an Jiaotong University, Xi'an, Shaanxi, 710054, China. 2205010780@stu.com.",BMC musculoskeletal disorders,2026-07-07,10.1186/s12891-026-10139-x,3.0,visualization(abstract); visual(abstract); data(abstract),Meta-analysis; Lumbar disc herniation; Systematic review; Unilateral Biportal Endoscopy; Single-port Endoscopic Surgery
42414775,Mid-to-long-term follow-up study on the application of cystic duct patency test and cystic duct exploration in laparoscopic cholecystectomy for calculous cholecystitis: Xinjiang-Gu laparoscopic cystic duct exploration.,"<h4>Background</h4>Laparoscopic cholecystectomy (LC) is standard for gallstones, but residual cystic duct and common bile duct (CBD) stones occur due to lack of systematic intraoperative cystic duct exploration. This study evaluated the mid-to-long-term efficacy and safety of a modified procedure-Xinjiang-Gu Laparoscopic Cystic Duct Exploration and Lithotomy-in reducing residual biliary stones.<h4>Methods</h4>This retrospective cohort study enrolled patients undergoing LC for gallstones (08/2021-09/2023).<h4>Exclusion criteria</h4>biliary malignancy, intraoperative CBD exploration, prior bilioenteric anastomosis, incomplete data. Patients were divided into control (conventional LC, n = 562) and test (LC with cystic duct exploration/lithotomy, n = 150) groups. Test group procedures included transverse cystic duct incision, direct bile visualization, milking, patency test (saline gravity drop), intraoperative cholangiography, and transcystic ureteroscope insertion for CBD exploration/stone removal.<h4>Primary outcome</h4>symptomatic residual biliary stones detected during clinical follow-up. Median follow-up: test 40 months, control 37 months. Kaplan-Meier and log-rank tests were used.<h4>Results</h4>Baseline characteristics were comparable except age and follow-up. Intraoperative cystic duct stone diagnosis: control 100% milking; test 35.9% milking, 41.0% patency test, 23.1% endoscopy (P = 0.005). Test group identified 9 (6.0%) preoperatively undetected CBD stones (all treated) vs. 0 in control (P < 0.001). Freedom from symptomatic residual stones: test 100% (0/150; one-sided 97.5% CI 0-2.88%) vs. control 97.15% (16/562 developed symptomatic stones; 95% CI 1.76-4.57%) (P = 0.037). Symptomatic primary CBD stones occurred in 0 vs. 6 patients (1.07%) (P = 0.169). No differences in bile leakage, bile duct injury, or symptoms. Kaplan-Meier curve showed better symptomatic-residual-stone-free survival for test group (log-rank χ<sup>2</sup> = 4.331, P = 0.037).<h4>Conclusions</h4>In this retrospective cohort study, the integration of cystic duct patency testing, direct exploration, and stepwise transcystic endoscopic stone management was associated with a significantly lower incidence of symptomatic residual biliary stones after LC compared with conventional LC, with a favorable safety profile on mid-to-long-term follow-up. These findings warrant confirmation in prospective randomized trials.",Abilimiti X; Dawulietihan D; Maitibake M; Liu Y; Zhou J; Liu C; Han Y; Qin Z; Gu H,"Department of Hepatic and Laparoscopic Surgery, The First Affiliated Hospital of Xinjiang Medical University, No. 1 Xinyi Road, Urumqi, 830054, Xinjiang, China.",Surgical endoscopy,2026-07-07,10.1007/s00464-026-13066-z,3.0,visualization(abstract); visual(abstract); data(abstract),Laparoscopic Cholecystectomy; Transcystic Common Bile Duct Exploration; Residual Stone; Cystic Duct Exploration; Cystic Duct Patency Test; Xinjiang-gu Procedure
42412109,Should occult contralateral inguinal hernias be repaired during unilateral TAPP? A systematic review and single-arm meta-analysis.,"<h4>Aim</h4>Occult inguinal hernias (OIH) are frequently detected during laparoscopic repair of unilateral inguinal hernias due to direct visualization of the contralateral groin. However, the optimal management of these asymptomatic defects remains debated. This systematic review and single-arm meta-analysis aimed to evaluate the clinical characteristics and postoperative outcomes of contralateral OIH repaired during transabdominal preperitoneal (TAPP) repair.<h4>Methods</h4>A systematic review was conducted following PRISMA guidelines. PubMed, Embase, and Scopus were searched from inception to February 2026 for studies including adult patients undergoing TAPP repair with intraoperative identification of contralateral OIH. Due to heterogeneous reporting and inconsistent measures of dispersion, comparative meta-analysis was not feasible. A single-arm meta-analysis was therefore performed only on patients undergoing contralateral OIH repair. Data were synthesized with random-effects models for dichotomous outcomes. Continuous variables were pooled using inverse-variance methods. Weighted pooled estimates were calculated for baseline characteristics.<h4>Results</h4>Five retrospective cohort studies published between 2018 and 2025 were included, comprising 4,485 total patients, of whom 873 (19.5%) had occult inguinal hernias identified intraoperatively and subsequently repaired. The majority of repairs were performed using laparoscopy, with robotic approach reported in two studies. Mean patient age was 52.6 ± 14.0 years, mean BMI was 23.4 ± 3.9 kg/m², and > 90% of patients were male. Operative time ranged from 90.3 ± 30.9 to 132 ± 44.1 min, with a pooled mean of 116.9 min (95% CI 59.6-174.2) under a random-effects model (I² = 97.2%). Overall postoperative complications were reported in four studies, totaling 39 events among 819 patients (4.7%), with a pooled complication rate of 13% (95% CI 6-26%; I² = 31%). Surgical site infections (SSI) were rare, with 4 events among 873 patients (0.4%), corresponding to a pooled SSI rate of 1% (95% CI 1-2%; I² = 0%). Surgical site occurrences (SSO) were reported in 32 of 819 patients (3.6%), with a pooled rate of 12% (95% CI 4-29%; I² = 46.7%). Recurrence was reported in one study, with 9 cases (2.2%) during a mean follow-up of 30 months, and no reoperations or mortality were reported.<h4>Conclusion</h4>Occult inguinal hernias are identified in approximately one in five patients undergoing minimally invasive inguinal hernia repair. Repair of these defects during TAPP appears safe, with low surgical site infection rates, low complication rates, and no reported mortality or reoperation across available studies. Although contralateral repair may modestly increase operative time and short-term postoperative burden, it may reduce the likelihood of future symptomatic hernia development and the need for a second operation. Substantial heterogeneity and limited long-term recurrence data highlight the need for prospective studies to better define the role of routine contralateral exploration and repair.",Morais MC; de Almeida DPA; Souza E Silva T; Nogueira R; Camacho D; Cavazzola LT; Malcher F; Lima DL,"Department of Surgery, Lenox Hill Hospital, New York, NY, USA.",Hernia : the journal of hernias and abdominal wall surgery,2026-07-07,10.1007/s10029-026-03773-w,3.0,visualization(abstract); visual(abstract); data(abstract),
42410555,Biomechanical advantages of double-column bridging plate-augmented PFNA for complex subtrochanteric femoral fractures: a finite element analysis.,"<h4>Background</h4>For complex subtrochanteric femoral fractures with lateral wall involvement, PFNA augmented with a lateral plate is commonly used; however, conventional reconstruction plates have limitations including poor anatomical conformity and insufficient anti-rotational capability. Whether a novel double-column bridging plate combined with PFNA can provide superior biomechanical performance under both normal and osteoporotic bone conditions requires validation.<h4>Methods</h4>CT data of the left femur from one healthy adult volunteer were collected. Mimics 19.0, Geomagic Wrap 2017, and Creo 6.0 software were used to construct a Seinsheimer Type IV subtrochanteric femoral fracture finite element model along with PFNA, conventional reconstruction plate, and double-column bridging plate internal fixation device models. The study subjects were divided into three groups: Model A (PFNA alone), Model B (PFNA + conventional reconstruction plate), and Model C (PFNA + double-column bridging plate). Each model was further subdivided into a healthy bone subgroup and an osteoporotic bone subgroup, in which the elastic modulus of bone elements was uniformly reduced to 60% of the healthy value. Hypermesh 2014 software was used for mesh generation, and Abaqus 6.14 software was used to complete material property assignment, loading, and boundary condition settings before performing finite element simulation calculations. Maximum displacement, maximum torsional angle, maximum stress of internal fixation and fracture fragments were compared among the three models, and interfragmentary motion (IFM) visualization analysis was used to evaluate fracture site stability.<h4>Results</h4>Under healthy bone conditions, Model C achieved the lowest maximum displacement (4.06 mm), torsional angle (2.15°), and intramedullary nail stress (344.6 MPa), representing reductions of 19.8% and 36.7% compared with Model A. The double-column bridging plate carried a higher stress (442.5 MPa vs. 254.5 MPa for the conventional plate), reflecting more active load sharing. At Contact Surface 2, Model C achieved a mean IFM distance of only 0.021 mm, markedly lower than Model A (0.139 mm) and Model B (0.103 mm). Under osteoporotic conditions, all models showed increased displacement and nail stress alongside decreased bone fragment stress, yet Model C consistently maintained superior performance, with the lowest nail stress (407.9 MPa, 26.8% reduction vs. Model A) and the smallest mean IFM distance at Contact Surface 2 (0.012 mm vs. 0.167 mm and 0.138 mm for Models A and B).<h4>Conclusion</h4>This finite element analysis suggests that PFNA combined with the double-column bridging plate may offer biomechanical advantages over PFNA alone or PFNA with conventional reconstruction plate fixation in Seinsheimer Type IV subtrochanteric femoral fractures, with these computational advantages largely preserved under simulated osteoporotic conditions. The findings should be regarded as hypothesis-generating and require validation through in vitro biomechanical and clinical studies.",Li W; Luo B; Sheng X; Zhong C; Zeng X; Li Y; Xu Z; Wa Q; Li G,"Department of Joint Surgery and Sports Medicine, Zhejiang Provincial People's Hospital Bijie Hospital (The First People's Hospital of Bijie), No.112, Guanghui Road, Bijie, Guizhou, 551700, China.",BMC musculoskeletal disorders,2026-07-07,10.1186/s12891-026-10152-0,3.0,visualization(abstract); visual(abstract); data(abstract),Biomechanics; Finite Element Analysis; Subtrochanteric Femoral Fracture; Interfragmentary Motion; Double-column Bridging Plate
42426392,Augmented reality-assisted cholangioscopy for biliary interventions: initial clinical experience in four cases.,"<h4>Background</h4>To evaluate the feasibility, safety, and workflow integration of augmented reality (AR)-assisted visualization using the Apple Vision Pro headset during live biliary interventions incorporating cholangioscopy.<h4>Materials and methods</h4>In this single-center, IRB-approved pilot study, four biliary interventions were performed by a single attending interventional radiologist wearing an AR headset. Cholangioscopic video output from the SpyGlass™ DS system was transmitted via HDMI/SDI encoders over a local area network and rendered as virtual displays within the headset. The AR interface functioned as the primary visualization modality for guidance during each procedure.<h4>Results</h4>Four complex biliary cases were performed-all procedures were technically successful (100%) without complications (0%). AR-assisted visualization enabled continuous intraprocedural integration of cholangioscopy without technical failure, latency-related interruption, or breach of sterility. Qualitative operator feedback suggested improved procedural continuity, enhanced visualization during balloon dilation and stent deployment, and reduced need for repetitive head movement between monitors. The system was successfully incorporated into the standard sterile procedural workflows.<h4>Conclusion</h4>AR-assisted cholangioscopy during live biliary interventions is technically feasible and safe in this initial clinical experience. Spatial computing platforms may provide workflow consolidation and ergonomic advantages during complex procedures.",Abu Zahra S; Riaz A; Kundu A; Lewandowski RJ; Gordon AC,"Department of Radiology, Northwestern University, 676 N. St. Clair Suite 800, Chicago, IL, 60611, USA.",Surgical endoscopy,2026-07-09,10.1007/s00464-026-13023-w,2.5,visualization(abstract); visual(abstract),Virtual reality; Cholangioscopy; interventional radiology; Augmented Reality
42406515,Photon-counting detector computed tomography for temporal bone: does higher resolution matter?,"<h4>Purpose of review</h4>Photon-counting detector computed tomography (PCD-CT) represents a major technological advancement in computed tomography, offering improved spatial resolution, reduced image noise, and increased dose efficiency compared with conventional energy-integrating detector CT (EID-CT). Because many clinically relevant structures within the temporal bone are submillimeter in size, the temporal bone represents an ideal region for determining whether these technical improvements translate into meaningful clinical benefits. This review evaluates the emerging literature on PCD-CT in temporal bone imaging and examines whether higher spatial resolution meaningfully impacts clinical decision-making.<h4>Recent findings</h4>Recent studies demonstrate improved visualization of middle ear anatomy, ossicular prostheses, cochlear implant electrode arrays, and superior semicircular canal dehiscence with PCD-CT compared with conventional CT. Improved spatial resolution and reduced metal artifact have been shown to enhance assessment of prosthesis positioning, cochlear duct measurements, and differentiation of true versus near semicircular canal dehiscence. However, given the recent availability of PCD-CT, most studies to date have focused on cadaveric studies, phantom studies, or patient studies evaluating image quality rather than diagnostic accuracy or clinical outcomes.<h4>Summary</h4>PCD-CT provides substantially improved visualization of submillimeter temporal bone structures and may improve diagnostic confidence in select clinical scenarios. Nevertheless, evidence demonstrating improved clinical outcomes remains limited, and further clinical studies are needed to define the role of PCD-CT in routine temporal bone imaging.",Epperson MV; Leng S; Lane JI; Carlson ML,Department of Otolaryngology-Head and Neck Surgery.,Current opinion in otolaryngology & head and neck surgery,2026-07-07,10.1097/moo.0000000000001145,2.5,visualization(abstract); visual(abstract),Superior Semicircular Canal Dehiscence; Temporal Bone Imaging; Ultra-high-resolution Computed Tomography; Photon-counting Detector Computed Tomography; Cochlear Implant Imaging
42411992,Predicting the Path to Attrition: Multidomain Risk Assessment in Diabetic Foot Ulcer Offloading Randomized Controlled Trials.,"<h4>Objective</h4>To test whether measured baseline wound, functional, and psychosocial metrics predict attrition from a diabetic foot ulcer randomized controlled trial (RCT) using an offloading device.<h4>Research design and methods</h4>In a 12-week RCT, participants were randomized to removable, removable plus education, or smart removable (feedback-enabled) boots. A secondary analysis projected baseline variables onto a unified attrition-risk scale using a normalization framework and radar visualization, with higher values indicating greater risk. Multivariable logistic regression estimated predictors; discrimination was assessed using the receiver operating characteristic area under the curve (AUC).<h4>Results</h4>Of 210 participants, 76 (36%) withdrew or were lost to follow-up. Slower gait (odds ratio [OR] 1.16) and higher depressive symptoms (OR 1.52) independently predicted attrition. Integrated smart boot metrics demonstrated strong discrimination (AUC 0.81).<h4>Conclusions</h4>Baseline clinical, functional, and psychosocial variables, integrated through risk-normalized radar visualization, may guide retention strategies. Lower withdrawal in the smart boot group may reflect reinforcement through real-time adherence reminders.",Khandan A; Dehghan Rouzi M; Armstrong DG; Najafi B,"Department of Surgery, Center for Advanced Surgical and Interventional Technology, David Geffen School of Medicine, University of California, Los Angeles, CA.",Diabetes care,2026-07-07,10.2337/dc26-0658,2.5,visualization(abstract); visual(abstract),
42432228,Recording skin oxygenation by dual-wavelength ultra-bandwidth optoacoustic mesoscopy.,"Microvascular oxygenation is a key physiological marker implicated in many health conditions, ranging from cardiovascular disease and diabetes to cancer, systemic inflammation, or sepsis, where microvascular-level dysfunction often precedes overt pathology. Ultra-wideband raster-scan optoacoustic mesoscopy (RSOM) offers unprecedented non-invasive visualization of tissue microvasculature, achieving three-dimensional (3D) resolution in the 10-30 micrometer range (axial, lateral). Nevertheless, the lack of availability of suitable multi-wavelength illumination sources has generally limited RSOM to single-wavelength studies of microvasculature morphology. Herein, we present a dual-wavelength ultra-wideband RSOM (DW RSOM) system for dynamic mapping of cutaneous microvascular oxygenation by integrating two diode-pumped solid-state lasers at 515 nm and 532 nm. The system was evaluated on healthy volunteers during post-occlusive reactive hyperemia (PORH) tests on the forearm and proximal nailfold (DRKS00037749 registered on 26th August 2025 on the German Clinical Trials Register). The system recorded 3D oxygenation changes, including ischemic decline, hyperemic overshoot, and recovery, consistent with invasive blood gas analyzer (BGA) measurements. Extracted parameters, such as oxygenation gradients and recovery times, correlated with expected vascular reactivity metrics. These findings validate DW RSOM as a portable prototype for the in vivo assessment of microvascular oxygenation in humans at a single microvessel level. By providing quantitative, layer-resolved imaging of skin microcirculation, DW RSOM offers a promising platform for extending single-wavelength RSOM to studying microvascular dysfunction and supports future clinical translation of optoacoustic technologies toward bedside vascular diagnostics.",Aguirre J; Berezhnoi A; Hindelang B; Gasteiger C; He H; Darsow U; Biedermann T; Ntziachristos V,"Chair of Biological Imaging, Central Institute for Translational Cancer Research (TranslaTUM), School of Medicine and Health & School of Computation, Information and Technology, Technical University of Munich, Munich, Germany.",Npj imaging,2026-07-10,10.1038/s44303-026-00184-5,2.5,visualization(abstract); visual(abstract),
42411971,Long-lasting concordance between imaging-guided and clinical-based STN-DBS programming enhances motor and axial outcomes in Parkinson's disease: A 3-year single-center study.,"IntroductionSubthalamic deep brain stimulation (STN-DBS) improves Parkinson's disease motor symptoms. Directional leads can extend the therapeutic window, despite further increasing programming complexity. Lead placement visualization software can facilitate STN-DBS programming, especially in contact selection process. We investigated the extent and impact on motor outcomes of the concordance between imaging-suggested (IGP) and standard clinical-programming (CP) selected stimulation contacts three years after surgery.MethodsThirty-five PD patients with bilateral STN-DBS were enrolled. Lead localization was reconstructed using Brainlab™. For each electrode, the predicted optimal vertical contact and, when applicable, directionality was identified and compared with stimulation parameters clinically activated three years post-surgery. Concordance, agreement and similarity IGP/CP metrics were calculated for both contact level and directionality. Postoperative changes in motor symptom severity were compared between concordant and discordant IGP/CP groups.ResultsThree years after surgery, IGP/CP concordance was 77.6% for active stimulation contact level and 66.7% for directionality. IGP reliably identified contacts and directional segments avoided by CP for chronic stimulation (negative predictive value 0.85 and 0.72, respectively). No significant difference was found in motor outcomes based on IGP/CP contact level concordance. Nonetheless, superior benefit in overall motor function and axial impairment (including speech) were reported in patients with clinically-activated directional stimulation concordant with that suggested by visual reconstruction.ConclusionsVisualization software can simplify STN-DBS programming, especially by reducing the number of contacts warranting systematic clinical testing via monopolar review. Moreover, the combination of visualization and directional stimulation technologies can further improve outcomes, especially of those symptoms, like axial/speech impairment, often challenging subthalamic chronic stimulation.",Rigon L; Bove F; Izzo A; Montano N; De Biase A; D'Alessandris QG; Genovese D; Calarco A; Calabresi P; Piano C; Bentivoglio AR,"Department of Neurorehabilitation, IRCCS San Camillo Hospital, Venice, Italy.",Journal of Parkinson's disease,2026-07-07,10.1177/1877718x261428281,2.5,visualization(abstract); visual(abstract),Deep brain stimulation; Subthalamic Nucleus; Axial Symptoms; Speech Disturbances; Directional Stimulation; Image-Guided Programming
