pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42545339,[Virtual reality and digital shoulder surgery].,"Digital technologies are increasingly expanding the scope of shoulder surgery. In shoulder arthroplasty, CT-based three-dimensional (3D-) planning has become established for assessing glenoid morphology, selecting implants, and virtually positioning components. Patient-specific instrumentation (PSI) and computer-assisted navigation aim to translate preoperative planning into the operating room with greater precision. Virtual reality (VR) currently plays its most relevant role in shoulder surgical education and simulation. Augmented reality (AR) and mixed reality (MR) may enable intraoperative visualization of planning data and telemedical supervision, however, their intraoperative application should still be considered experimental. Despite promising technological advances, evidence demonstrating long-term clinical benefit, reduced revision rates, or cost-effectiveness remains limited.",Nolte AK; Schmalzl JG; Haag S; Seifert IB; Lehmann LJ,"Klinik für Hand‑, Unfallchirurgie und Sportmedizin, ViDia Christliche Kliniken Karlsruhe, Steinhäuserstraße 18, 76135, Karlsruhe, Deutschland. anna-katharina.nolte@vidia-kliniken.de.","Orthopadie (Heidelberg, Germany)",2026-08-03,10.1007/s00132-026-04869-y,3.0,visualization(abstract); visual(abstract); data(abstract),Shoulder Prosthesis; computer-assisted surgery; Augmented Reality; Patient-specific Modeling; Planning Techniques
42550387,Landscape and evolutionary trends of nanotechnology in cancer radiosensitization.,"Radiotherapy is one of the most basic clinical tumor treatment methods, yet its efficacy is often limited by radioresistance and off-target toxicity. Nanoradiosensitizers have emerged as a promising strategy for enhancing local dose deposition and regulating tumor microenvironment (TME). Despite the rapid development of the nanoradiosensitizer field, a comprehensive roadmap describing its evolution remains lacking. We analyzed 1,866 publications on nanoradiosensitizers in the Web of Science Core Collection (WoSCC) database up to 2024. The global landscape is drawn using advanced visualization tools, including Bibliometrix, VOSviewer, CiteSpace, and Scimago Graphica. Our analysis reveals that the field has undergone exponential growth and a distinct paradigm shift, with research focus evolving from initial material synthesis (e.g., high-Z metals for physical dose enhancement) to complex biological regulation (e.g., hypoxia relief, TME regulation). Notably, keywords and trend analysis have identified that the integration of nanoradiosensitizers with immunotherapy has become the frontier of the current research field, such as enhanced immunogenic cell death (ICD) and immune checkpoint blockade (ICB). Overall, this study highlights the shift of nanoradiosensitizers from material-driven exploration toward mechanism-based biological and translational studies. Future research must prioritize overcoming translational barriers, including biosafety, large-scale manufacturing, and clinical evaluation, to enable the clinical application of radioimmunotherapy strategies.",Yan M; Cheng Y; Li Q; Zhou X; Ren C; Zhang G; Song X,"Department of Otorhinolaryngology, Head and Neck Surgery, Yantai Yuhuangding Hospital, Qingdao University, No.20, East Road, Zhifu District, Yantai, 264000, China.",Discover nano,2026-08-04,10.1186/s11671-026-04836-8,3.0,visualization(abstract); visual(abstract); data(abstract),Immunotherapy; Radiotherapy; Tumor Microenvironment; Immunogenic Cell Death; Nanoradiosensitizers
42556748,"The disease burden of ILD at the global, regional, and national levels from 1990 to 2021, and projections until 2035: Findings from the 2021 global burden of disease study with focus on China.","<h4>Objectives</h4>Interstitial lung disease (ILD) and pulmonary sarcoidosis are chronic respiratory conditions characterized by progressive inflammation and fibrosis, contributing to significant global health challenges. Understanding their epidemiological trends is critical for public health strategy development, particularly in China.<h4>Study design</h4>Systematic analysis of the GBD 2021 dataset.<h4>Methods</h4>This study employed data from the Global Burden of Disease Study 2021 to assess incidence, prevalence, mortality, and disability-adjusted life years (DALYs) for ILD and pulmonary sarcoidosis across 204 countries and territories from 1990 to 2021, with detailed analysis of China. Methods included age-standardization, heatmap visualization, frontier analysis, and ARIMA modeling to project trends through 2035.<h4>Results</h4>Globally, from 1990 to 2021, the age-standardized incidence rate of ILD and pulmonary sarcoidosis increased by 21%, while the age-standardized mortality rate rose by 50%. In China, the age-standardized incidence rate increased by 20.8% (23.4% in males vs. 16.9% in females), and the age-standardized prevalence rate increased by 7.1%. In contrast to the global trend, China experienced a 4.9% decline in age-standardized mortality and a 13.9% decline in age-standardized DALY rate over the same period. The disease burden was highest among males aged 65-74 years, and all burden indicators were consistently higher in males than in females. Geographically, high-SDI regions had the highest age-standardized incidence rates, whereas China remained at an intermediate level. Projections through 2035 suggest that China's age-standardized incidence rate will remain stable, while the age-standardized mortality rate will continue to decline.<h4>Conclusions</h4>The disease burden of ILD and pulmonary sarcoidosis shows substantial variation by region, age, and gender, with China demonstrating progress in mortality reduction despite rising incidence. Future efforts should prioritize targeted interventions for high-risk groups and enhance early diagnosis to mitigate the growing burden.",Zhang W; Chen W; Zhang Q,"Department of Geriatric Medicine, The First People's Hospital of Zunyi, The Third Affiliated Hospital of Zunyi Medical University, 98 Fenghuang Road, Zunyi, Guizhou, 563000, China.",Respiratory medicine,2026-08-05,10.1016/j.rmed.2026.109082,3.0,visualization(abstract); visual(abstract); data(abstract),Mortality; incidence; Interstitial Lung Disease; Global Burden Of Disease; Pulmonary Sarcoidosis; Disability-adjusted Life Years; Socio-demographic Index
42560421,Surgically managed small-intestinal foreign bodies in children: clinical-radiologic characteristics and factors associated with perforation.,"<h4>Objective</h4>To investigate the clinical and radiologic features of surgically managed small-intestinal foreign bodies (FBs) in children and to identify factors associated with intestinal perforation.<h4>Methods</h4>We retrospectively reviewed the records of 45 children who underwent surgery for small-intestinal FBs at Shanghai Children's Hospital between February 2019 and June 2026. Clinical, imaging, operative, and postoperative data were collected. Continuous variables were presented as medians and interquartile ranges and compared using the Mann-Whitney U test. Categorical variables were compared using Fisher's exact test, and perforation rates across FB categories were evaluated using the Fisher-Freeman-Halton exact test.<h4>Results</h4>Intestinal perforation occurred in 34 of 45 patients (75.6%). Compared with patients without perforation, those with perforation more frequently presented with abdominal tenderness (73.5% vs. 27.3%, P = 0.011) and had metallic FBs detected on radiography (55.9% vs. 0%, P = 0.001). Computed tomography provided additional visualization and localization of poorly radiopaque or radiolucent FBs, including jujube pits, trichobezoars, and superabsorbent polymer beads. Patients with perforation had a longer median hospital stay than those without perforation (12.0 [8.0-20.0] vs. 8.0 [7.0-10.5] days, P = 0.018). FB type was significantly associated with perforation (overall P < 0.001); all patients with magnetic objects or jujube pits developed perforation.<h4>Conclusion</h4>Intestinal perforation was common among children undergoing surgery for small-intestinal FBs and was associated with abdominal tenderness and FB type. CT was valuable for detecting radiolucent FBs. Early surgical assessment should be considered when perforation or worsening intestinal obstruction is suspected.",Chen F; Liu J; Lv Z,"Department of General Surgery, Shanghai Children's Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai, 200062, People's Republic of China.",Pediatric surgery international,2026-08-06,10.1007/s00383-026-06559-4,3.0,visualization(abstract); visual(abstract); data(abstract),Intestinal Perforation; Foreign Body; Pediatric Surgery; Radiologic Features
40147823,Transnasal spread of bupivacaine into the pterygopalatine fossa following endoscopically assisted cotton swab placement: a cadaveric study.,"<h4>Background</h4>There are conflicting data on the efficacy of transnasal topical anesthetic approaches intended to achieve a pterygopalatine ganglion block, specifically regarding the extent to which local anesthetics reach the pterygopalatine fossa. This cadaveric study aims to determine whether bupivacaine can reach the pterygopalatine fossa following topical administration near the sphenopalatine foramen using endoscopically assisted cotton ball placement.<h4>Methods</h4>Nine fresh cadavers underwent topical nasal administration of a solution containing bupivacaine, methylene blue, and iodine contrast. Under direct endoscopic visualization, an absorbent cotton ball was positioned intranasally adjacent to the sphenopalatine foramen. CT was used to confirm correct placement and measured relevant anatomical distances. Tissue biopsies from the pterygopalatine fossa were collected via a transmaxillary surgical approach and analyzed using high-performance liquid chromatography-mass spectrometry.<h4>Results</h4>Bupivacaine was detected in all pterygopalatine fossa biopsy samples except one, which was the farthest (17.5 mm) from the sphenopalatine foramen. Concentrations exceeded 1.00 µg/g in 29% and 0.10 µg/g in 71% of samples. The concentration decreased exponentially with distance from the application site, following a one-phase decay model (R²=0.74).<h4>Conclusions</h4>These findings demonstrate that bupivacaine can reach the pterygopalatine fossa from the nasal cavity when topically applied near the sphenopalatine foramen under endoscopic assistance, supporting the feasibility of such an approach. They also suggest the main mean of transport is simple diffusion, meaning that optimizing bupivacaine concentration, duration of application, and precise placement of the absorbent cotton ball are crucial for maximizing the block's clinical efficacy.",Istenič S; Jerman A; Pušnik L; Stopar Pintarič T; Umek N,"Institute of Anatomy, Faculty of Medicine, University of Ljubljana, Ljubljana, Slovenia.",Regional anesthesia and pain medicine,2026-08-05,10.1136/rapm-2025-106553,3.0,visualization(abstract); visual(abstract); data(abstract),Headache; Autonomic Nerve Block; Regional Anesthesia
42550828,Clinical course and outcomes of corneal blood staining in open-globe injury: Eye Injury Vitrectomy Study.,"<h4>Purpose</h4>To describe the clinical course and outcomes of corneal blood staining in open-globe injuries (OGIs) after vitrectomy without routine immediate allograft penetrating keratoplasty (PKP).<h4>Methods</h4>This study included 42 eyes of 42 patients with corneal blood staining secondary to OGIs. Clinical data were retrospectively collected from the Eye Injury Vitrectomy Study (EIVS). All eyes underwent anterior chamber washout at the start of pars plana vitrectomy (PPV). When visualization remained inadequate, temporary keratoprosthesis (TKP)-assisted PPV was performed, followed by replacement of the trephined autologous cornea (TKP + PPV + RTC). Postoperative outcomes, including corneal transparency, best-corrected visual acuity (BCVA), intraocular pressure (IOP), and need for subsequent PKP, were assessed.<h4>Results</h4>Median age was 36.5 years; globe rupture accounted for 95.2%. Preoperative hypotony (IOP ≤ 10 mmHg) was present in 90.5%, with severe posterior segment injury in all eyes. Eight eyes achieved sufficient corneal clarity after washout alone; the remaining 34 required TKP + PPV + RTC. During follow-up, varying degrees of spontaneous clearance occurred in most eyes, forming a peripheral ""window"" that enabled fundus assessment. At the final follow-up, BCVA improved from median 4.00 logMAR preoperatively to 2.80 logMAR (p = 0.002), and median IOP rose from 5.00 to 10.00 mmHg (p = 0.002). Five eyes developed phthisis bulbi, four eyes achieved complete silicone oil removal, and only 1 eye underwent allograft PKP.<h4>Conclusions</h4>The strategy of anterior chamber washout first, followed by TKP + PPV + RTC when necessary, provides timely posterior segment access while preserving the globe and conserving corneal tissue in severe OGIs complicated by corneal blood staining. These findings support selective, rather than routine, PKP during follow-up.",Wang B; Feng K; Lu Y; Chen H; Han L; Ding A; Wang H; Gu S; Ma Z,"Department of Ophthalmology, Peking University Third Hospital, Beijing, China.",PloS one,2026-08-04,10.1371/journal.pone.0354967,3.0,visualization(abstract); visual(abstract); data(abstract),
42560635,Global research trends in robotic surgery for rectal cancer: a bibliometric and science-mapping analysis.,"Robotic-assisted surgery has become an important modality in minimally invasive rectal cancer management because of its enhanced dexterity, three-dimensional visualization, and technical advantages in confined pelvic surgery. As the volume of research in this area continues to expand, a structured understanding of its scientific development is needed. This study aimed to map the global research landscape of robotic surgery in rectal tumor and rectal cancer through a bibliometric analysis of the published literature. A comprehensive search of Scopus, Web of Science Core Collection, and MEDLINE was performed, and records were screened using a PRISMA-guided selection process. The final dataset comprised 1,196 documents published between 2017 and 2026, including 1,168 journal articles and 28 conference/proceedings papers. Bibliometric performance indicators, citation analysis, and science-mapping approaches were applied using R (Bibliometrix/Biblioshiny) and VOSviewer to evaluate publication growth, influential sources, geographic and collaborative patterns, and thematic development. The results showed sustained growth over the study period, with the literature entering a more mature phase. The literature was concentrated in a limited number of core journals, led by Journal of Robotic Surgery, Surgical Endoscopy and Other Interventional Techniques, and Techniques in Coloproctology. The United States, Japan, and China were among the most productive countries, while thematic analyses showed a progression from early feasibility- and comparison-oriented research toward more specialized themes involving operative performance, postoperative outcomes, and oncologic quality. Overall, the field has developed into a mature and structured research domain with a strong clinical and outcome-driven focus. These findings provide a comprehensive overview of the intellectual, conceptual, and collaborative structure of robotic rectal surgery research and may help guide future investigation and international research cooperation.",Sabah F; Yuwen C; Zhen Y; Tong L; Ali W; Ahmad N; Sarwar R,"College of Computer Science, Beijing University of Technology, Beijing, China.",Journal of robotic surgery,2026-08-06,10.1007/s11701-026-03581-5,3.0,visualization(abstract); visual(abstract); data(abstract),Rectal cancer; Science Mapping; Robotic Surgery; minimally invasive surgery; Bibliometric Analysis; Postoperative Outcomes
42550007,Autism-specific spliceosomal transcriptomic signatures in prefrontal cortex contrasted with bipolar disorder.,"<h4>Objective</h4>Understanding the molecular mechanisms of autism spectrum disorder (ASD) and its psychiatric comorbidities, including bipolar disorder (BD), is pivotal for uncovering pathways that shape neurodevelopmental trajectories and clinical heterogeneity. We aimed to identify ASD-specific gene-expression signatures and disrupted biological processes in prefrontal cortex, contrasting them with those observed in BD.<h4>Methods</h4>We performed a comparative transcriptomic analysis of RNA-seq datasets from postmortem prefrontal cortex samples of individuals with ASD or BD and controls. Differential expression was assessed with DESeq2, including batch as a covariate in the BD model. Functional interpretation used Gene Ontology over-representation analysis, KEGG Gene Set Enrichment Analysis and gene-concept network visualization.<h4>Results</h4>ASD samples showed 45 differentially expressed genes (DEGs), mainly downregulated non-coding RNAs, particularly small nuclear RNAs and small nucleolar RNAs. Enrichment analysis indicated a convergent profile related to RNA processing, spliceosome assembly and spliceosomal activity. In contrast, BD showed 12 candidate DEGs, mostly upregulated protein-coding genes. BD enrichment involved metal ion response and detoxification, amine and peptide hormone responses, vascular regulation and hydrolase activity, with genes associated with neuroinflammation such as SERPINA3 and CHI3L1 contributing to this profile. No shared DEGs or enriched GO Biological Process terms were observed between ASD and BD.<h4>Conclusion</h4>These results support transcriptomic divergence in the prefrontal cortex, with ASD characterized by spliceosomal dysregulation, contrasting with metal ion response, vascular regulation and inflammation-associated signals in BD. Our findings provide a transcriptomic framework for future studies investigating disorder-specific molecular mechanisms and candidate signatures in ASD and BD.",Marmontel P; Rabelo-da-Ponte FD; Kapczinski F; Gottfried C,"Translational Research Group in Autism Spectrum Disorder - GETTEA, Hospital de Clínicas de Porto Alegre, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil. Graduate Program in Neuroscience, Biochemistry Department, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil. National Institute of Science and Technology in Neuroimmunomodulation. IOC, Oswaldo Cruz Foundation, Rio de Janeiro, RJ, Brazil.",Trends in psychiatry and psychotherapy,2026-08-04,10.47626/2237-6089-2026-1336,3.0,visualization(abstract); visual(abstract); data(abstract),RNA; Gene expression profiling; Bipolar disorder; prefrontal cortex; Autism Spectrum Disorder; Neurodevelopmental Disorders
42546876,"A Systematic Review on Imaging and Diagnostic Modalities for the Detection, Evaluation, and Surgical Planning of Upper and Lower Extremity Lymphedema.","<h4>Objective</h4>The purpose of this systematic review was to review imaging and diagnostic modalities for their roles in (1) diagnosing upper and lower extremity lymphedema, (2) detecting subclinical disease through prospective surveillance, (3) providing anatomical assessment of the lymphatic system, and (4) guiding surgical treatment planning.<h4>Methods</h4>A systematic review was conducted following the PRISMA 2020 guidelines. The search included PubMed, Embase, CENTRAL, Web of Science, and Scopus from January 2010 to April 2026. Four reviewers screened 2,847 articles using Covidence software. The inclusion criteria were studies that reported original data on one or more imaging modalities and presented diagnostic accuracy, reliability, staging parameters, or impact on surgical planning RESULTS: A total of 28 studies were included, comprising 4 RCTs, 12 prospective diagnostic studies, 6 cohort studies, 1 observational study, and 5 systematic reviews or meta-analyses. In upper extremity studies, predominantly composed of breast cancer related lymphedema (BCRL), bioimpedance spectroscopy (BIS) demonstrated sensitivity up to 100% and specificity of 98% for early detection, with the PREVENT trial showing 59% relative risk reduction in chronic BCRL through BIS triggered surveillance. ICG lymphography achieved 100% diagnostic accuracy versus 62% for lymphoscintigraphy in early disease, and UHFUS at 70 MHz achieved 94.9% sensitivity for vessel detection. In the lower extremity, MRL at 3.0 T achieved 100% sensitivity for lymph vessel abnormalities versus 79% for lymphoscintigraphy (κ = 0.93 for delayed drainage). Ultrasound achieved 95.5% sensitivity and 92.9% specificity for vessel detection. Two validated ICG based classifications, SCaT and Shinaoka, enabled lower extremity specific severity staging.<h4>Conclusions</h4>This systematic review identified important differences in the evidence supporting imaging and diagnostic modalities across the four clinical domains evaluated. For diagnosis and subclinical detection, BIS-triggered prospective surveillance for upper extremity lymphedema is supported by RCT evidence demonstrating significant reduction in chronic BCRL progression. However, comparable trial data for the lower extremity remains absent. For anatomical assessment, region-specific ICG classification systems (SCaT and Shinaoka) address the unique drainage patterns of the lower extremity, while MRL provides comprehensive deep and superficial system visualization across both regions. For surgical planning, the combined use of NIRF-L and MRL offers complementary information to guide microsurgical interventions.",Lewis SK; Pina C; Iddriss A; Rothberg B; Morales J; Cotes S; Sirkin NJ; O'Donnell T; Tanna N; Oropallo A,"Northwell Health System, Department of Surgery, Manhasset, NY, USA. Electronic address: Slewis46@northwell.edu.",Journal of vascular surgery. Venous and lymphatic disorders,2026-08-03,10.1016/j.jvsv.2026.102592,3.0,visualization(abstract); visual(abstract); data(abstract),Imaging; Lymphedema; Bioimpedance spectroscopy; Magnetic Resonance Lymphangiography; Indocyanine Green Lymphography
42551871,Comprehensive Computed Tomography Evaluation of Gastric Cancer: 2026 Consensus Recommendation From the Korean Society of Abdominal Radiology. ,"Gastric cancer continues to be a significant global health challenge, particularly in East Asia, necessitating precise imaging for optimal management. Although multidetector computed tomography (MDCT) has become the primary tool for staging and response evaluation, clinical practice is hampered by a lack of standardized protocols and interpretation criteria. To address these needs, the Korean Society of Abdominal Radiology established a consensus-based guideline for gastric cancer CT. Using a modified Delphi process with a panel of experts, 10 key statements were developed and validated with a high level of agreement (≥80%). These recommendations emphasize the necessity of adequate gastric distention and a dedicated arterial phase to identify critical vascular variations, such as aberrant left hepatic arteries, for surgical planning. The guideline provides refined criteria for T, N, and M staging, including the use of multiplanar reformations and three-dimensional visualization to improve diagnostic accuracy. Furthermore, it introduces dedicated criteria for re-staging after chemotherapy, highlighting the differentiation of viable tumor from treatment-induced fibrosis. Finally, a risk-stratified approach for postoperative surveillance is proposed, suggesting that surveillance may be de-escalated in very-low-risk groups, such as pT1aN0 disease. These recommendations are intended to standardize CT practice and improve clinical decision-making in the management of gastric cancer.",Bae JS; Kim SH; Oh SN; Kim JW; Yoo J; Kim MJ; Lee SM; Yu MH; Lee JE; Shin CI,"Department of Radiology, Seoul National University Hospital, Seoul, Republic of Korea.",Korean journal of radiology,2026-08-04,10.3348/kjr.2026.0885,2.5,visualization(abstract); visual(abstract),
42567528,The Da Vinci Concept: A Symbolic Framework for Nasal Tip Graft Planning.,"BackgroundNasal tip surgery frequently requires the combined use of multiple grafting techniques, making communication, visualization, and operative planning complex, particularly in teaching settings. Existing descriptions of tip graft combinations are often technique-oriented and lack a unified symbolic framework for conceptual mapping.ObjectivesThis study introduces the ""Da Vinci Concept,"" a symbolic visual framework inspired by the Vitruvian Man for representing spatial relationships among nasal tip grafts. The primary aim was to evaluate whether the framework could facilitate conceptual understanding and communication of graft configurations among surgeons. Secondary exploratory analyses assessed its feasibility in operative planning.MethodsThe study consisted of two components. First, a survey-based educational evaluation was conducted among rhinoplasty surgeons to assess interpretability and conceptual clarity of the symbolic framework. Second, a pilot clinical cohort of 30 selected primary rhinoplasty patients was retrospectively reviewed. In the Da Vinci planning group, the symbolic framework was used preoperatively to organize graft relationships and operative planning. Outcomes including operative duration and standard nasal tip measurements were explored descriptively.ResultsSurgeons participating in the educational evaluation demonstrated high interpretability of the symbolic graft representations and reported facilitated conceptual visualization of graft combinations. In the pilot clinical cohort, the framework was feasible for preoperative planning and intraoperative communication. Exploratory comparisons suggested potential workflow advantages; however, the study was not designed to establish clinical superiority between techniques.ConclusionsThe Da Vinci Concept proposes a symbolic and educational framework for visualizing nasal tip graft architecture and facilitating communication in rhinoplasty planning. Rather than representing an idealized anatomical model, the system functions as a conceptual mapping tool. Further prospective and multi-center studies are needed to validate its educational utility and potential clinical applications.",Kırtay S,"Department of otorhinolaryngology, Seyithan Kırtay Private Clinic, İzmir, Türkiye.","Ear, nose, & throat journal",2026-08-07,10.1177/01455613261476732,2.5,visualization(abstract); visual(abstract),Rhinoplasty; Surgical Education; Vitruvian Man; Tip-plasty Cartilage Graft
42559683,Bypassing Heteronuclear MRI: Metal-Free Organosilicon Nanotracers for Background-Free Hotspot &lt;sup&gt;1&lt;/sup&gt;H Imaging on Clinical Hardware.,"Current magnetic resonance imaging (MRI) lacks contrast agents that provide background-free hotspot visualization while remaining compatible with standard clinical hardware and avoiding metal-associated toxicity. Herein, we introduce a new class of metal-free, organosilicon-based <sup>1</sup>H MRI hotspot tracers that are directly compatible with conventional experimental and clinical MRI systems. These tracers exploit the distinct chemical shift of silicon-shielded hydrogens (∼0 ppm) spectrally resolved from the biological <sup>1</sup>H background. Through architectural screening, we identified an optimized block copolymer micelle, denoted as Silicone-Generated Hotspot Tracer (SiGHT), comprising polydimethylsiloxane (PDMS) core and a hydrophilic shell. SiGHT exhibits excellent chemical and colloidal stability and enables sensitive, background-free <sup>1</sup>H chemical shift imaging at low concentrations (< 0.5 mg mL<sup>-1</sup>), while being non-cytotoxic and well tolerated in vivo. The diagnostic potential of the developed probe has been demonstrated by successful <sup>1</sup>H MR hotspot visualization of tracer accumulation in 4T1 mouse tumors following intravenous administration. Importantly, we demonstrate robust tracer detection on both preclinical 7T and clinical 3T MRI scanners using standard <sup>1</sup>H MR sequences and commercial coils, underscoring its translational potential. Together, these results establish organosilicon micelles as clinically relevant, metal-free <sup>1</sup>H MR hotspot tracers, opening an unexplored pathway to accessible, high-sensitivity molecular imaging on existing MRI infrastructure.",Orsagh M; Havlicek D; Galisova A; Sedlacek O; Jirak D,"Department of Physical and Macromolecular Chemistry, Faculty of Science, Charles University, Prague, Czech Republic.","Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2026-08-06,10.1002/advs.77010,2.5,visualization(abstract); visual(abstract),Nanoparticles; Magnetic Resonance Imaging; Organosilicon Polymers; Metal‐free Nanotracers
42567983,Precise and minimally invasive localization of pelvic nodes during robot-assisted surgery using image-guided navigation.,"<h4>Purpose</h4>Image-guided surgical navigation can enhance surgical precision and safety. The rise of robot-assisted surgeries has increased the need of incorporating navigation systems. Our goal is to evaluate the integration of three novel techniques on registration, instrument tracking and visualization with navigation using the robot-assisted sentinel lymph node biopsy (SLNB).<h4>Methods</h4>A prospective feasibility study was performed at the Netherlands Cancer Institute (November 2023-July 2025). In total, 30 patients scheduled for SLNB participated. First, registration and localization accuracy were analyzed. Secondly, surgeons answered questionnaires to evaluate the ultrasound registration, instrument tracking and enhanced visualization. Virtual reality (VR) and augmented reality (AR) were compared in the last ten patients. Feasibility was determined with the sentinel nodes (SN) percentage that were successfully localized by navigation and validated ex vivo with the gamma probe.<h4>Results</h4>Per-protocol, the first ten patients were used for workflow optimization; the subsequent 20 patients were included in the analysis. Ultrasound registration was fast (7 min), accurate (0.1 cm) and intuitive. Tracked instruments were well-integrated and helped to localize precisely the SN (0.3 cm). Surgeons preferred VR while opening the resection path to find the SN and AR in proximity for exact localization. Using navigation, successful identification was achieved in 90% (45/50) SN. No navigation-related complications occurred.<h4>Conclusions</h4>Integrating ultrasound registration, instrument tracking and enhanced visualization during robot-assisted surgery has the potential to improve clinical use and localization of navigation in robot-assisted surgeries. These techniques allow to safely identify and remove pre-defined small pelvic lymph nodes in the pelvis.",Saiz LA; Heerink WJ; Groen HC; Hiep MAJ; Venix LLPG; Kerkhof E; van der Poel HG; Wit EMK; Nieuwenhuijzen JA; Roeleveld TA; Vis AN; Donswijk ML; van Leeuwen PJ; Ruers TJM,"Department of Surgical Oncology, Netherlands Cancer Institute, Amsterdam, The Netherlands. l.aguilera@nki.nl.",International journal of computer assisted radiology and surgery,2026-08-07,10.1007/s11548-026-03768-z,2.5,visualization(abstract); visual(abstract),Virtual reality; ultrasound; Augmented Reality; Robot-assisted Surgery; Electromagnetic Tracking; Image-guided Surgical Navigation
42568322,Limited Interchangeability of Shunt-Side SpO&lt;sub&gt;2&lt;/sub&gt; Measurements During Hemodialysis.,"<h4>Introduction</h4>During hemodialysis, SpO<sub>2</sub> is measured on the non-shunt side, restricting movement. This single-center, prospective, observational study evaluated shunt-side interchangeability.<h4>Methods</h4>Forty-five patients underwent double-sided finger-sensor SpO<sub>2</sub> monitoring at five time points. Between-site agreement was assessed using Lin's concordance correlation coefficient (CCC), Deming regression, Bland-Altman analysis, and accuracy root mean square (Arms). Confidence intervals were calculated using subject-level cluster bootstrap resampling (2000 iterations; seed = 42). Using vector-type visualization, relationships between paired measurements were illustrated.<h4>Results</h4>SpO<sub>2</sub> showed similar distributions between sites. The Spearman correlation was ρ = 0.705. CCC was 0.720 (95% CI: 0.590-0.811). Deming regression yielded y = 0.989x + 1.087. Bland-Altman bias was 0.060% (limits of agreement, ±3%). Arms were 1.41%, and the visualization showed minimal angular deviation (median |θ-45°| = 0.29°).<h4>Conclusion</h4>Shunt-side SpO<sub>2</sub> may be acceptable in selected clinical contexts, although interindividual variability warrants caution. These findings are not applicable to hypoxic states (SpO<sub>2</sub> < 90%).",Kojima K; Hirate Y; Wada Y; Nakajima T; Nakai K,"College of Life and Health Sciences, Department of Clinical Engineering, Chubu University, Kasugai, Aichi, Japan.","Therapeutic apheresis and dialysis : official peer-reviewed journal of the International Society for Apheresis, the Japanese Society for Apheresis, the Japanese Society for Dialysis Therapy",2026-08-08,10.1002/1744-9987.70207,2.5,visualization(abstract); visual(abstract),hemodialysis; Pulse Oximetry; Interchangeability; Arteriovenous Access; Agreement Analysis
40555526,Tale of two approaches to ultrasound-guided interscalene brachial plexus block: a pro-con.,"The interscalene brachial plexus block is a well-described and widely used peripheral nerve block effective for regional anesthesia and analgesia in orthopedic surgical procedures of the shoulder, upper arm, and clavicle. Conventionally, an in-plane ultrasound-guided approach has been the technique of choice, while the out-of-plane approach, though less described, has been gaining anecdotal momentum among a growing number of proceduralists. This pro-con discussion highlights the out-of-plane approach's goal of avoiding needle injuries to nerves that course through the middle scalene muscle and the in-plane approach's benefit of whole-shaft needle visualization and increased distance away from the plexus on entry. We aim to provide a comprehensive comparison to guide proceduralists in their clinical decision-making.",Owen RL; VanderWielen BA; Amundson AW; Johnson RL,"Anesthesiology and Perioperative Medicine, Mayo Clinic, Rochester, Minnesota, USA owen.robert@mayo.edu.",Regional anesthesia and pain medicine,2026-08-05,10.1136/rapm-2025-106624,2.5,visualization(abstract); visual(abstract),"Brachial plexus; Acute pain; Anesthesia, regional; Orthopedic Surgery; Peripheral Nerve Injuries"
42020148,Quantitative Spatial Profiling of Antibody Delivery and Target Engagement Using Optically Labeled Antibodies.,"Visualization of drug distribution in human tumors is critical for optimizing biologic therapeutics, yet current clinical workflows cannot colocalize drugs and biomarkers on the same formalin-fixed, paraffin-embedded section. <b>Methods:</b> We present a reproducible workflow that integrates near-infrared imaging of optically labeled therapeutic antibodies with multiplex immunostaining and computational registration to enable quantitative, single-cell analysis. <b>Results:</b> Using panitumumab-IRDye800CW, we demonstrated heterogeneous accumulation in epidermal growth factor receptor-positive regions and quantified penetration gradients relative to tumor architecture. <b>Conclusion:</b> We established a multiplex imaging platform that enables single-cell analysis of therapeutic antibody delivery and pharmacodynamics in human formalin-fixed, paraffin-embedded tissues.",Tanaka H; Vasiukov G; Grisham CJ; Kazi M; Gowrishankar S; Rosenthal EL,"Department of Otolaryngology-Head and Neck Surgery, Vanderbilt University Medical Center, Nashville, Tennessee hidenori.tanaka@vumc.org e.rosenthal@vumc.org.","Journal of nuclear medicine : official publication, Society of Nuclear Medicine",2026-08-03,10.2967/jnumed.125.271992,2.5,visualization(abstract); visual(abstract),Drug Delivery; Window-of-opportunity Trial; Multiplex Immunofluorescence; Optically Labeled Therapeutic Antibody
