pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42340965,Potential of extracellular vesicle-derived microRNAs as a platform for biomarker discovery in acute lymphoblastic leukemia.,"<h4>Background</h4>Extracellular vesicle (EV)-derived microRNAs (miRNAs) represent a promising platform for biomarker discovery in acute lymphoblastic leukemia (ALL). This study evaluated the biomarker potential of EV-derived miRNAs isolated from five ALL cell lines.<h4>Methods</h4>Human ALL cell lines were cultured in EV-depleted fetal bovine serum. These included two parental cell lines, CCL-119 and CRL-3273, and three related cell lines previously characterized as exhibiting chemoresistance-associated phenotypes: CRL-2264 and CRL-2265, derived from CCL-119, and CRL-3274, derived from CRL-3273. EVs were isolated using a commercial size-exclusion chromatography-based method and characterized by nanoparticle tracking analysis, transmission electron microscopy, and immunoblotting for CD9, CD63, and CD81. Small RNA sequencing was subsequently performed. All data processing and visualization were conducted using R statistical software.<h4>Results</h4>Across all samples, 2,656 EV-derived miRNAs were identified. Among these, three EV-derived miRNAs were prioritized based on consistent directional differences in this exploratory analysis: miR-1226-5p and miR-760 were downregulated, whereas miR-29b-3p was upregulated. To further assess their potential clinical relevance, we evaluated associations between survival and the expression of predicted target genes using the GSE5314 dataset. Higher expression of AHI1, a gene implicated in leukemogenesis and drug resistance and linked to downregulated miR-760 in our models, was associated with poor survival in patients with ALL.<h4>Conclusions</h4>This exploratory study identified three EV-derived miRNAs, miR-1226-5p, miR-760, and miR-29b-3p, together with the related gene AHI1, as candidate biomarker leads in ALL cell line models. Further validation using patient-derived EVs, plasma samples, and subtype-aware clinical cohorts is required before clinical interpretation.",Gim JA; Kwak K; Park Y; Kim BS; Kang KW,"Department of Medical Science, Soonchunhyang University, Asan, Republic of Korea.",PloS one,2026-06-24,10.1371/journal.pone.0352501,3.0,visualization(abstract); visual(abstract); data(abstract),
42339888,"Ultrasound in Gluteal Fat Grafting: Safety Tool, Standard of Care, or Emerging Evidence?: A Scoping Review.","Gluteal fat grafting is associated with rare but potentially fatal complications, particularly fat embolism related to inadvertent intramuscular injection. Current safety recommendations emphasize strict subcutaneous fat placement. Intraoperative ultrasound has been proposed as a tool to enhance procedural safety; however, the extent and quality of supporting evidence remains unclear. A scoping review was conducted according to PRISMA-ScR and Joanna Briggs Institute methodology. Six electronic databases were searched from the earliest available records through March 2025. Studies including adult patients undergoing ultrasound-guided gluteal fat grafting were eligible. Nine studies published between 2018 and 2025 met inclusion criteria. Evidence consisted predominantly of observational case series and one systematic review with meta-analysis; no randomized or high-quality comparative studies were identified. Ultrasound was primarily used to guide cannula positioning and confirm subcutaneous fat injection in real time. Verification of the injection plane relied mainly on intraoperative visualization rather than standardized imaging-based confirmation. No cases of fat embolism or procedure-related mortality were reported. Additional procedural benefits were described but were largely qualitative and infrequently assessed using comparative outcome measures. Intraoperative ultrasound appears to be a useful safety adjunct in gluteal fat grafting; however, current evidence is limited and primarily non-comparative. Further comparative studies are required to establish its clinical benefit.",Vázquez-Guerra XC; Alvarez-Lozada LA; Altuzar-Abadía JJ; Lozano-Carrillo LC; González-Cantú CM; Alvarez-Villalobos NA; Castro-Govea Y,"Universidad Autónoma de Nuevo León, School of Medicine and University Hospital ""Dr. José Eleuterio González"", Department of Reconstructive, Esthetic, and Plastic Surgery, INNPLASTIC Research Group, Monterrey, Mexico.",Aesthetic surgery journal,2026-06-24,10.1093/asj/sjag120,3.0,visualization(abstract); visual(abstract); data(abstract),
42343332,Automatic diagnosis of osteonecrosis of the femoral head and segmentation of necrotic regions using deep learning at computed tomography: a real-world multicenter study.,"<h4>Background</h4>Computed tomography (CT) is essential for diagnosing osteonecrosis of the femoral head (ONFH) due to its superior visualization of osseous structures, yet CT-based deep learning (DL) models remain underexplored in real-world settings.<h4>Methods</h4>This retrospective multicenter study developed a two-stage DL model integrating Vision Transformer (ViT) and Swin Transformer (SwinT) for ONFH diagnosis and necrotic segmentation, using coronal CT images from 2,312 patients (53,828 images) across four hospitals from February 2023 to June 2024. The data from three hospitals were split 7:1:2 for training, validation, and internal testing, with the fourth serving as the external test set. Diagnostic performance was evaluated at both the slice and patient levels using the area under the receiver operating characteristic curve (AUC), sensitivity, and negative predictive value (NPV) while segmentation performance was assessed using the Dice coefficient and HD95. Human-computer comparison trials were conducted against three orthopaedic surgeons.<h4>Results</h4>At the slice level, the model achieved robust performance with strong results in internal test set (AUC = 0.98, sensitivity = 98.91%, NPV = 98.66%, Dice = 72.64%, HD95 = 4.51 mm) and external test set (AUC = 0.97, sensitivity = 99.61%, NPV = 99.63%, Dice = 69.11%, HD95 = 5.27 mm). At the patient level, diagnostic performance remained high, with AUCs of 0.98 and 0.97 in the internal and external test sets, respectively. It outperformed surgeons in diagnosis and matched a 10-year-experienced attending in segmentation.<h4>Conclusion</h4>Our CT-based two-stage DL model exhibits high accuracy and strong generalizability for ONFH diagnosis and necrotic segmentation, providing a technically robust foundational framework with promising clinical translational potential for ONFH management.<h4>Trial registration</h4>This study was registered in the Chinese Clinical Trial Registry chictr.org.cn (Registration ID: ChiCTR2300067945, 01/02/2023).",Chen H; Zhou Y; Gao S; Liu C; Xi H; Gu C; Liu S; Xue P; Zhang C; Chen Y; Sun G; Liu X,"Affiliated Hospital of Nanjing University of Chinese Medicine, Nanjing, Jiangsu, 210029, China.",BMC musculoskeletal disorders,2026-06-25,10.1186/s12891-026-10113-7,3.0,visualization(abstract); visual(abstract); data(abstract),computed tomography; Real-world; osteonecrosis of the femoral head; Deep Learning; Necrotic Regions Segmentation
42330981,EEG-EMG spatiotemporal cross-attention fusion network for functional upper-limb movement classification.,"<h4>Objective</h4>Electroencephalography (EEG) and electromyography (EMG) are widely used for decoding motor intentions, yet unimodal approaches often suffer from low robustness and limited representational information. EEG-EMG hybrid brain-computer interfaces (BCI) can bridge cortical intention and muscular execution, but challenges remain in signal alignment, fusion modeling, and clinical generalization.<h4>Approach</h4>To address these issues, we propose STCAFusion, a spatiotemporal cross-attention framework that integrates EEG and EMG through multi-band based dual-branch convolutional encoders and parallel temporal and spatial cross-attention modules. This design enables detailed modeling of inter-modal correlations across both time and space. We evaluate STCAFusion on a newly collected dataset of synchronous EEG-EMG recordings from 12 subjects, where the data were acquired under two paradigms (Reaching and Lifting) designed from daily functional upper-limb activities to emphasize directional and strength control.<h4>Main results</h4>With leave-one-run-out cross-validation, STCAFusion achieves average accuracies of 84.15% and 95.22% in the two paradigms, outperforming the strongest competing EEG-EMG fusion baselines by 3.4% in the Reaching paradigm and 1.8% in the Lifting paradigm. Visualization of learned attention weights further reveals meaningful spatiotemporal EEG-EMG coupling patterns, offering insights into neural-muscular coordination patterns relevant to rehabilitation-oriented BCI design.<h4>Significance</h4>These results highlight the potential of cross-attention-based multimodal physiological signal fusion in building reliable hybrid BCI and wearable devices for upper-limb control and rehabilitation.",Yao Z; Zhou J; Li J; Bai Z; Ji H; Liu L; Jin L,"Translational Research Center, Shanghai Yangzhi Rehabilitation Hospital, School of Computer Science and Technology, Tongji University, Shanghai, Shanghai, 200092, China.",Biomedical physics & engineering express,2026-06-22,10.1088/2057-1976/ae802c,3.0,visualization(abstract); visual(abstract); data(abstract),EEG; EMG; Brain-computer interface; Multimodal Fusion; Transformer
42208575,Improving Compton imaging of 478 keV prompt gamma-ray in boron neutron capture therapy with neural network-based event filtering: a simulation study.,"<i>Objective.</i>Boron neutron capture therapy (BNCT) is a promising radiotherapy modality that effectively targets cancer cells through boron neutron capture reactions. Real-time determination and localization of the<i>in vivo</i>boron dose during treatment play an important role in BNCT. This study aims to investigate the feasibility of neural network-based Compton event filtering to enhance 478 keV prompt gamma-ray imaging for BNCT under high-background radiation conditions with a Si/TlBr Compton camera.<i>Approach.</i>Monte Carlo simulations were performed using PHITS to generate signal and noise Compton events under clinically relevant neutron irradiation. Fully connected neural network models were trained to classify signal and noise events. The filtered events were then used for Compton image reconstruction, and quantitative imaging performance was evaluated using event retention rate with<sup>10</sup>B concentration and image quality metrics.<i>Results.</i>The neural network models achieved stable classification performance with area under the ROC curve values exceeding 0.8. The Compton event retention rate shows a strong linear relationship with tumor<sup>10</sup>B concentration, demonstrating the quantitative capability. Image reconstruction results indicate improved image quality in tumor regions, although additional background artifacts were observed.<i>Significance.</i>The proposed neural network-based Compton event filtering method provides an effective preprocessing strategy for data reduction and accelerated reconstruction. While further refinement is required for practical clinical application, this approach represents a promising step toward Compton camera-based prompt gamma-ray imaging for real-time<i>in vivo</i>boron dose visualization in BNCT.",Qiu J; Sakai M; Zhang C; Voulgaris N; Tamaki S; Kusaka S; Murata I,"Division of Sustainable Energy and Environmental Engineering, Graduate School of Engineering, The University of Osaka, Yamada-oka 2-1, Suita, Osaka 565-0871, Japan.",Physics in medicine and biology,2026-06-24,10.1088/1361-6560/ae74ae,3.0,visualization(abstract); visual(abstract); data(abstract),Neural networks; Image reconstruction; Monte Carlo simulation; Boron neutron capture therapy; Binary Classification; Compton Camera
42338220,LysePred: A Multiscale Convolutional Neural Network for Predicting Hemolytic Activity of Antimicrobial Peptides.,"Antimicrobial peptides (AMPs) represent promising alternatives to conventional antibiotics, yet hemolytic toxicity remains a critical barrier to clinical translation, with approximately 70% of known AMPs exhibiting high or moderate hemolytic activity. Existing computational prediction methods are often constrained by deficiencies, including high computational complexities, the inability to capture multiscale sequence patterns, and insufficient generalization across diverse datasets. We present LysePred, a multiscale convolutional neural network to address these deficiencies concurrently by employing parallel branches with exponentially spaced kernel sizes to simultaneously capture local amino acid motifs (bigrams, 4-g) and longer-range amphipathic patterns (8- to 32-g). LysePred achieves top-tier performance on six benchmark datasets, exceeding the performance of the second-best method by 9.13% in MCC and 3.65% in ACC on average, while maintaining exceptional stability (MCC CV < 6.92%, ACC CV < 2.73%). Furthermore, independent validation on the HemoPI2 dataset demonstrates that LysePred delivers highly competitive results with a computationally parsimonious design (∼0.55 M parameters). This represents a reduction in parameter density of 1 to 2 orders of magnitude compared to Transformer-based approaches, such as the 8M-parameter ESM-2 or the 110M-parameter BERT Base while maintaining linear complexity for high-throughput screening. Ablation studies validate that the multiscale architecture contributes meaningfully to performance, with single-scale variants showing up to 13.35% MCC degradation. Interpretability analyses via t-SNE visualization and SHAP feature importance reveal that LysePred learns biologically meaningful representations integrating both local sequence motifs and global structural patterns. LysePred offers a practical, efficient, and interpretable tool for rapid hemolytic toxicity prediction in antimicrobial peptide development. Code and data are available at https://github.com/lincubator/LysePred.",Lin C; Li J; Su C; Xiong S; Kang X; Lu J; Wei L,"Faculty of Applied Sciences, Macao Polytechnic University, R. de Luís Gonzaga Gomes, Macao 999078, China.",ACS synthetic biology,2026-06-23,10.1021/acssynbio.6c00173,3.0,visualization(abstract); visual(abstract); data(abstract),Antimicrobial peptide; drug discovery; Interpretability; Deep Learning; Hemolytic Toxicity; Multiscale Cnn
42341466,Evaluation of a deep generative computational framework under constrained conditions for multi-regional placental single-cell transcriptomic inference.,"<h4>Introduction</h4>The placenta is a highly heterogeneous organ, and its dysfunction is central to preeclampsia (PE). Although single-cell RNA sequencing (scRNA-seq) enables high-resolution characterization, its high cost limits large-scale clinical use. scSemiProfiler integrates deep generative modeling with bulk RNA-seq to infer single-cell transcriptomes, but the original framework relies on an active learning module to select informative samples. In this study, we evaluate a simplified workflow that omits active learning, assessing its performance under these constrained conditions in complex, multi-regional placental tissues.<h4>Methods</h4>We generated 14 scRNA-seq libraries from three placental regions-basal plate (BP), placental villi (PV), and chorioamniotic membranes (CAM)-obtained from 5 pregnant women (1 normotensive controls and 4 PE cases), and integrated these with 118 bulk RNA-seq datasets (detailed in Table S1). scSemiProfiler was applied without active learning, using existing scRNA-seq data as references. Semi-profiled and real-profiled data were compared in cell type composition, marker genes, and Gene Ontology (GO) enrichment. The impact of gene-count filtering was also assessed.<h4>Results</h4>Semi-profiled data recapitulated major tissue-specific cell composition patterns across regions, despite deviations in some populations (especially in some rare populations). Gene expression intensity and detection rates were reduced, but canonical markers remained identifiable. Filtering cells with fewer than 10 detected genes improved compositional concordance and marker visualization, with minimal impact on GO consistency. scSemiProfiler captured pathway-level functional variation and disease-associated GO changes, but was less reliable for rare cell types and subtle gene-level differences, particularly in case-control contrasts across regions.<h4>Conclusions</h4>The simplified scSemiProfiler workflow, applied without active learning, largely preserved broad tissue-level transcriptional patterns but showed limited performance for rare cell types and disease contrasts.",Tang Z; Li K; Liu Y; Lu S; Wei X; Yang Y; Yin H; Guo Z; Sheng C; Li F; Yang X,"Institute of Antibody Engineering, School of Laboratory Medicine and Biotechnology, Southern Medical University, 1838 N. Guangzhou Ave, Guangzhou, 510515, PR China.",Placenta,2026-06-22,10.1016/j.placenta.2026.06.006,3.0,visualization(abstract); visual(abstract); data(abstract),Pregnancy; Preeclampsia; Gene Ontology Analysis; Single-cell Rna Sequencing; Deep Generative Models; Semi-profiling Framework; Bulk Rna Sequencing; Placental Transcriptomics
42319965,Single-Port Robotic Transanal Minimally Invasive Surgery for Rectal Cancer: A Novel Approach With FishBowl-Early Case Series.,"<h4>Background</h4>Transanal minimally invasive surgery (TAMIS) emerged as a validated technique for local excision of rectal adenomas and early-stage adenocarcinomas. In organ preservation protocols, TAMIS is increasingly used for mid- and low-rectal cancers, achieving complete or major clinical response (cCR/cMR) following neoadjuvant chemoradiotherapy, complementing Watch-and-Wait strategies with low morbidity and favorable outcomes. Robotic platforms, particularly the Da Vinci SP, have improved surgical dexterity and visualization in confined pelvic spaces. Despite CE approval and encouraging feasibility data, widespread adoption of SP-TAMIS remains limited due to docking constraints. This study reports the first European series of rectal cancer cases treated with SP-TAMIS (SPrTAMIS) using a novel small FishBowl docking system and evaluates its feasibility, safety, and short-term outcomes.<h4>Materials and methods</h4>Five patients with rectal adenocarcinoma, selected based on organ preservation criteria, underwent SPrTAMIS using the Da Vinci SP system. Preoperative assessment included endoscopy, MRI, CT, and bowel preparation. Procedures were performed under general anesthesia with CO2 pneumorectum (12 mm Hg) and robotic instrumentation via the FishBowl docking system. Data collected included tumor characteristics, surgical duration, estimated blood loss (EBL), morbidity, mortality, length of stay (LOS), and functional outcomes (LARS and MSKCC scores).<h4>Results</h4>All procedures were completed robotically without conversion. The mean lesion size was 8.8 mm, located 50 mm from the anal verge and 16 mm from the anorectal junction. Mean operative time was 85 minutes. No intraoperative complications or mortality occurred. GI function resumed by postoperative day (POD) 1; all patients were discharged by POD 2. One minor, asymptomatic suture dehiscence was observed. Histology confirmed complete excision with negative margins. The median follow-up was 68 days, and functional and quality-of-life outcomes were favorable.<h4>Conclusions</h4>SPrTAMIS using Da Vinci SP and the FishBowl system is feasible and safe for rectal excision, offering ergonomic advantages and minimal anal canal trauma. Further studies are warranted to assess long-term oncologic and functional outcomes.",Mellano A; Pellegrino L; Salomone S; Zaffirio S; Borghi F,"Surgical Oncology Unit, Candiolo Cancer Institute-FPO IRCCS, Candiolo, Torino, Italy.","Surgical laparoscopy, endoscopy & percutaneous techniques",2026-06-22,10.1097/sle.0000000000001472,3.0,visualization(abstract); visual(abstract); data(abstract),Rectal neoplasm; Transanal Endoscopic Microsurgery; Robotic Surgery; Single-port Surgery; Transanal Minimally Invasive Surgery; Fishbowl Docking System; Organ Preservation Protocols
42329684,Clinical Evaluation of a Real-Time Wearable System for Monitoring In-Hospital Ambulatory Patients With COVID-19: Retrospective Data Study.,"<h4>Background</h4>Many studies have evaluated the use of wearable monitoring systems to improve patient safety in hospital. Although some have demonstrated effects on intensive care admissions, there remains little evidence of impact on patient outcomes such as mortality, hospital length of stay, and time to antibiotic administration. Very few studies have focused on how wearable monitoring systems are used in clinical practice, including how the rate of manual vital sign measurements (MVSMs) is affected.<h4>Objective</h4>Our primary aim was to describe the physiological pattern of vital signs in hospitalized patients treated for COVID-19 outside of critical care. We also report an exploratory post hoc analysis of the impact of displaying wearable monitoring system data on the frequency of intermittent MVSMs.<h4>Methods</h4>We conducted a retrospective study during the COVID-19 pandemic following deployment of a wearable monitoring system that continuously displayed heart rate, respiratory rate, and oxygen saturation levels. We included patients treated for COVID-19 in 3 isolation wards in a large UK hospital. Wearable monitoring system data were displayed on a dashboard in the center of each ward. We analyzed the patterns of vital signs in patients monitored using the wearable monitoring system. We compared the time to next observation (led by nursing staff) for routinely collected MVSMs between periods when patients were continuously monitored and those when they were not. In exploratory post hoc analysis, we tested whether the difference varied between stable (early warning score [EWS] above the escalation threshold) and unstable patients.<h4>Results</h4>Patients (N=144) had continuous vital signs above the EWS threshold for escalation for 32.7% (2133/6528) of time monitored. The unadjusted median time between MVSMs for continuously monitored periods was 39 minutes (95% CI 29-49; P<.001) longer than for unmonitored periods. When adjusted for EWS category and participant-level clustering, the effect was attenuated but remained significant (14.6 minutes; P<.001). In exploratory post hoc analysis, we found that increases were larger during stable observation periods (51 minutes, 95% CI 39-62; P<.001) than during unstable periods (16 minutes, 95% CI 8-24; P<.001). However, adjusted analyses did not support a significant difference between stable and unstable periods.<h4>Conclusions</h4>Patients in this study were at elevated risk of deterioration, spending a third of monitored time at or above the escalation threshold. We found that, by offering additional vital sign data between manual measurements, the time between routine MVSMs increased, which may reflect changes in nursing task prioritization. Although patient safety outcomes were not directly measured, we found no indication that reducing observation frequency adversely affected patient safety.",Vollam S; Roman C; Santos M; Pimentel M; Redfern O; Tarassenko L; Watkinson P,"Nuffield Department of Clinical Neurosciences, University of Oxford, Oxford, United Kingdom.",JMIR medical informatics,2026-06-22,10.2196/81304,2.8,"dashboard(abstract); data(title,abstract)",Patient Safety; Ambulatory Monitoring; Vital Signs; Wearable Devices; Early Warning Score; Nurse Workload
42333526,Diagnostic Usefulness of LC-OCT in Mammary and Extramammary Paget Disease and Correlation With Vertical and Horizontal Histopathology: A Case Series.,"<h4>Abstract</h4>The Paget disease represents a form of adenocarcinoma arising in epidermis; it can be distinguished in mammary (when involves the nipple areolar epidermis) and extramammary Paget disease (uncommon form that involves apocrine gland-rich areas); they present significant diagnostic challenges because of its nonspecific clinical appearance and frequent misidentification as benign, inflammatory skin conditions. Line-field confocal optical coherence tomography (LC-OCT) is a novel, noninvasive imaging modality that enables in vivo, real-time visualization of the skin with near-histological resolution. The objective of this study was to evaluate the diagnostic performance and clinical applicability of LC-OCT as a noninvasive imaging tool for the in vivo assessment of both mammary and extramammary Paget disease, and to establish their correspondence with conventional histopathological findings. This retrospective study included 4 patients with histopathologically confirmed diagnoses of mammary and extramammary Paget disease. All lesions were imaged in vivo with LC-OCT before biopsy. In both mammary Paget disease and extramammary Paget disease, LC-OCT identified intraepidermal clusters and single hypo-reflective Paget cells correlating with histological findings. LC-OCT represents a valuable adjunct in dermatologic diagnostics, offering near-histological, real-time visualization of cutaneous architecture. It can enhance diagnostic accuracy, guide biopsy site selection, improve preoperative margin assessment, and support follow-up after nonsurgical therapy.",Broggi G; Laudani F; Failla M; Caltabiano R; Lacarrubba F; Micali G; Verzì AE,"Department of Medical and Surgical Sciences and Advanced Technologies ""G.F. Ingrassia"", Anatomic Pathology, University of Catania, Catania, Italy; and.",The American Journal of dermatopathology,2026-06-24,10.1097/dad.0000000000003359,2.5,visualization(abstract); visual(abstract),Extramammary Paget Disease; Paget Disease; Line-field Confocal Optical Coherence Tomography
42362895,Optimizing tourniquet pressures in knee arthroscopy: an international survey on current practice and a double-blind randomized trial. ,"Pneumatic tourniquets improve surgical visualization during knee arthroscopy, but fixed high pressures may increase postoperative pain. This study investigated whether a minimal effective individualized occlusion pressure (MEIOP), calculated as limb occlusion pressure plus a safety margin, maintains surgical field quality while reducing pain compared to a standardized occlusion pressure (SOP). A preliminary survey of 79 orthopaedic surgeons identified 350 mmHg as the routine SOP. In a subsequent double-blind randomized clinical trial, patients undergoing elective knee arthroscopy were assigned to SOP (350 mmHg) or MEIOP, defined as Doppler-derived limb occlusion pressure plus a safety margin (mean ≈ 230 mmHg). Outcomes included surgical field quality, postoperative using a visual analog scale (VAS) up to 15 days, overall 15-day pain perception, and analgesic consumption. Both groups achieved 100% excellent surgical field ratings. Pain trajectories differed significantly between groups over time (group × time interaction, p = 0.022). The MEIOP group experienced significantly lower pain at discharge (~ 6 h; p = 0.013, d = 1.14) and lower overall 15-day pain perception (p = 0.043, d = 0.89). Analgesic consumption showed a consistent descriptive trend favoring MEIOP throughout follow-up. This proof-of-concept study suggests that individualizing tourniquet pressure using predefined MEIOP protocol preserves satisfactory surgical visualization and is associate with lower postoperative pain compared with a standard high-pressure protocol. This trial was prospectively registered at the Brazilian Clinical Trials Registry (ReBEC; RBR-4xd6cxm).",Cardoso Filho HO; Fajardo B; Hohl R; Rocha VN; Couto de Araujo MC; Arriel RA; Mendes Andrade GD; Marocolo M,"Medical Faculty, Federal University of Juiz de Fora, Juiz de Fora, Brazil. hebercontato31@gmail.com.",International orthopaedics,2026-06-27,10.1007/s00264-026-06926-9,2.5,visualization(abstract); visual(abstract),
42348541,Laser Resectoscope Versus Cystoscope in Transurethral Management of Bladder Stones: A Comparative Study.,"<h4>Background</h4>The aim of this study is to compare the clinical outcomes of cystoscopy and laser resectoscope used during transurethral cystolithotripsy (TUC) and to evaluate the efficacy and reliability of these two endoscopic instruments.<h4>Materials and methods</h4>This study included patients who underwent transurethral bladder stone (BS) surgery between 2022 and 2025. Patients were categorized into cystoscope and laser resectoscope groups according to the endoscopic instrument used. Lithotripsy was performed using a holmium laser in all cases. Demographic characteristics, stone-related parameters, perioperative variables, and clinical outcomes were analyzed comparatively. Statistical analyses were performed using appropriate tests, and a p value <0.05 was considered statistically significant.<h4>Results</h4>A total of 80 patients were included (Group 1: cystoscope, n=40; Group 2: laser resectoscope, n=40). No significant differences were found between groups regarding age, body mass index (BMI), number of stones, or stone size (p>0.05). Operation and lithotripsy times were significantly shorter in the laser resectoscope group (29 vs. 45 min; 18 vs. 23 min, respectively; p<0.001). Stone visualization quality was higher in this group, and mucosal bleeding was significantly less frequent (p=0.014). No significant differences were observed regarding hospital stay, catheterization duration, or overall complication rates.<h4>Conclusion</h4>Comparable stone-free and safety outcomes were achieved with TUC performed using either a cystoscope or a laser resectoscope. However, the laser resectoscope provided shorter operative times, improved visualization, and reduced mucosal injury, indicating that it is an effective and reliable alternative for TUC.",Golbasi A; Ozercan AY; Elmaagac B; Bicer H; Sahin O; Karadag MA,,Urologia internationalis,2026-06-25,10.1159/000553078,2.5,visualization(abstract); visual(abstract),
42332939,Enhancing Diagnostic Precision and Treatment Effectiveness Using Indocyanine Green Lymphography in Lymphedema.,"Indocyanine green (ICG) lymphography has rapidly emerged as a key imaging modality for improving the diagnosis and management of lymphedema. ICG lymphography offers superior sensitivity and detailed assessment of dermal backflow patterns, functional lymphatic channels, and collateral drainage routes. Evidence also supports its role in guiding targeted rehabilitation, including ICG-guided lymphedema treatment. Clinicians can enhance diagnostic precision and potentially improve therapeutic effectiveness by integrating ICG lymphography into clinical practice. This review summarizes current evidence on its clinical utility, highlighting how real-time visualization of superficial lymphatic pathways and lymph nodes allows for detection of dysfunction, and improved treatment planning. Future work should focus on standardizing protocols and developing quantitative metrics to expand its values in comprehensive lymphedema care.",Suami H; Yoon JA,"Australian Lymphoedema Education Research and Treatment Centre (ALERT), School of Health Sciences and Nursing, Faculty of Medicine, Health and Human Sciences, Macquarie University, Sydney, Australia.",Annals of rehabilitation medicine,2026-06-22,10.5535/arm.260020,2.5,visualization(abstract); visual(abstract),Indocyanine green; Lymphedema; Lymphography; Manual Lymphatic Drainage
42350718,Assessment of modifications to a blind-sweep ultrasound protocol for improved lower-uterus imaging by novice operators.,"Blind-sweep ultrasound protocols may improve prenatal care in low-resource settings, but lower-uterus visualization is often insufficient when performed by novices. We evaluated three modifications to a standard protocol aimed at improving lower-uterus imaging: Step A (caudal probe tilt), Step B (caudal sweep with probe angled caudally), and Step C (caudo-cranial sweep with lower probe placement). Outcomes included fetal head visibility, number of scans with measurable head circumference (HC), and agreement with clinical HC measurements. Adding Steps A or B substantially increased fetal head visibility and the proportion of scans with measurable HC. Step A produced the largest improvement, raising scans with [Formula: see text] head visibility from 25.5% to 93.8%, and increasing measurable HC from 55.2% to 99.5% for a reader experienced in blind-sweep analysis ([Formula: see text]), and from 7.8% to 74.8% in a subset ([Formula: see text]) annotated by an obstetric gynecologist. These gains were concentrated in scans where the standard protocol failed to visualize the fetal head, with no significant benefit when at least partial visibility was already achieved. Bias and limits of agreement with clinical HC were similar across all variants, indicating accurate measurements when usable frames were available. Step C provided minimal improvement. Insufficient lower-uterus visualization is a frequent but easily correctable limitation of blind-sweep protocols performed with minimal supervision. A simple caudal tilt (Step A) enhances fetal head visibility and measurable HC rate, supporting its integration into standardized protocols for novices. Prospective validation in low-resource settings is needed to confirm generalizability under varying training and supervision conditions.",Sappia MS; van Ginneken B; de Korte CL; van Dillen J; Murphy K,"Diagnostic Image Analysis Group, Department of Medical Imaging, Radboud University Medical Center, Nijmegen, 6525 GA, the Netherlands. mariasofia.sappia@radboudumc.nl.",Scientific reports,2026-06-25,10.1038/s41598-026-59278-0,2.5,visualization(abstract); visual(abstract),Prenatal Ultrasound; Low-income Countries; Point-of-care Ultrasound; Low-resource Settings; Fetal Head Circumference; Blind-sweeps
42329023,Transcavernous Sinus Transtuber Cinereum Approach for Pure Third Ventricle Craniopharyngioma Resection.,"<h4>Background and objectives</h4>Craniopharyngiomas confined to the third ventricle present formidable surgical challenges owing to their deep location and proximity to critical neurovascular structures. This study evaluates the transcavernous sinus transtuber cinereum (TCSTC) approach, a technically advanced route that enables direct access to the third ventricle while preserving surrounding anatomy.<h4>Methods</h4>Ten cadaveric heads were meticulously prepared with vascular injections, and the right side was dissected under magnification using a surgical microscope. High-resolution imaging and digital caliper measurements were used to define a safe entry zone through the tuber cinereum. The anatomic window was delineated between the mammillary bodies and pituitary stalk insertion. In the clinical setting, 5 patients with pure intraventricular craniopharyngiomas were treated using a pretemporal craniotomy combined with a partial medial transcavernous approach. The surgical outcomes and postoperative complications were reviewed.<h4>Results</h4>Cadaveric dissections confirmed that the TCSTC approach provides a consistent and safe anatomic corridor to the third ventricle, with a mean safe entry width of 8.2 mm (range 7.15-8.85 mm). This approach facilitates optimal visualization of the interpeduncular fossa, mammillary bodies, and basilar tip perforators. In all 5 clinical cases, gross total resection was achieved without any intraoperative complications. Postoperative outcomes included transient diabetes insipidus in 2 patients and long-term hormone replacement therapy in 3 patients. No cerebrospinal fluid leaks, infections, or recurrences were observed at the latest follow-up.<h4>Conclusion</h4>The TCSTC approach is a safe and effective strategy for resection of pure intraventricular craniopharyngiomas. It offers enhanced anatomic visualization while minimizing hypothalamic and vascular injuries. With appropriate technical execution, maximal tumor removal with low morbidity is possible. Further validation using larger series and long-term follow-up is warranted.",Cai L; Dammers R; Jiménez TM; Kayssi AR; Perng PS; Aboud E; Krisht AF,"Department of Neurological Surgery, CHI St Vincent North Arkansas Neuroscience Institute, Sherwood, Arkansas, USA.","Operative neurosurgery (Hagerstown, Md.)",2026-06-22,10.1227/ons.0000000000002081,2.5,visualization(abstract); visual(abstract),Third ventricle; Craniopharyngioma; Microsurgical anatomy; Skull Base Surgery; Trans-tuber Cinereum; Transcavernous Sinus Approach
