pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42031338,Comparative analysis of a 3D-printed videolaryngoscope versus the Macintosh model in adult airway management: a randomized clinical trial.,"<h4>Background and objectives</h4>Video Laryngoscopy (VL) provides enhanced glottic visualization in airway management, but its high cost limits adoption. Three-Dimensional (3D) printing offers a cost-effective alternative for producing VL devices. This randomized trial compared a 3D-printed Videolaryngoscope (VL3D) with the standard Macintosh Laryngoscope (MAC) during tracheal intubation in adults.<h4>Methods</h4>This was a randomized, controlled, and assessor-blinded clinical trial. The primary outcome was intubation difficulty, assessed using the Intubation Difficulty Scale (IDS). Secondary outcomes included glottic visualization (Cormack-Lehane grade) and Intubation Time (IT). The final analysis followed a modified intention-to-treat principle.<h4>Results</h4>This study included 52 patients scheduled to undergo general anesthesia with tracheal intubation. Baseline characteristics were comparable between groups. The analysis included 49 patients (VL3D, n = 26; MAC, n = 23). Categorical analysis of the primary outcome showed a higher incidence of moderate-to-severe intubation difficulty in the VL3D group (23.1% vs. 0%, p = 0.032), although median IDS scores were statistically similar. In relation to secondary outcomes, the VL3D provided significantly superior glottic visualization (Cormack-Lehane grade I: 72.0% in the VL3D group vs. 33.3% in the MAC group, p = 0.002). Conversely, the VL3D was associated with a significantly longer intubation time (median 70-seconds vs. 40-seconds, p = 0.005).<h4>Conclusions</h4>The VL3D demonstrated superior glottic visualization but correlated with significantly longer intubation duration and greater procedural difficulty. These findings suggest that additional specialized training or design optimization is necessary before widespread clinical implementation.",Mendes FF; Immich LC; Gross TF; Braga LFM; Aires AG; Braganhol E; Magalhães Mendonça R; Carrazzoni Dos Reis FU; Piva GZ; Gomez VHR; Rodrigues VH; Reguly A; Spinelli LF; Amaral SS; Introíni GO,"Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA), Porto Alegre, RS, Brazil; Programa de Pós-Graduação em Tecnologia da Informação e Gestão em Saúde, Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA), Porto Alegre, RS, Brazil; Santa Casa de Porto Alegre, Porto Alegre, RS, Brazil; Laboratório de Inovação, Prototipagem, Educação Criativa e Inclusiva (LIPECIN), Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA), Porto Alegre, RS, Brazil. Electronic address: florentinomendes@gmail.com.",Brazilian journal of anesthesiology (Elsevier),2026-04-22,10.1016/j.bjane.2026.844757,2.5,visualization(abstract); visual(abstract),Intubation; Intratracheal; Airway Management; Additive Manufacturing; 3D Printing
42029067,Efficient Strategy for Diagnosis-Treatment-Monitoring Integrated Photodynamic Therapy by a Near-Infrared Multifunctional Fluorescent Probe.,"In recent years, photodynamic therapy (PDT) has emerged as a promising alternative to traditional cancer treatment methods owing to its spatiotemporal controllability and minimal systemic toxicity. However, their clinical application is hindered by poor tumor specificity of conventional photosensitizers (PSs). Herein, we developed a novel near-infrared multifunctional fluorescent probe (<b>CMN</b>), which was expected to enable ""diagnosis-treatment-monitoring"" integrated PDT. Probe <b>CMN</b> was capable of targeting cell membranes, as well as the capability of tumor specificity and differentiating normal cells from cancer cells through viscosity response, which enabled its use in tumor diagnosis and real-time monitoring of the treatment process. Meanwhile, upon white light irradiation, <b>CMN</b> with the PDT function can generate reactive oxygen species (ROS), effectively inducing tumor cell death. Importantly, real-time visualization of cell membrane damage was achieved using <b>CMN</b> <i>via</i> dynamic fluorescence imaging, providing direct observation for therapeutic effects during PDT. <i>In vivo</i> studies further confirmed that <b>CMN</b> can perform tumor-specific imaging on tumor-bearing mouse models, and its PDT efficacy in mice can be monitored <i>via in situ</i> tumor visualization. In summary, this ""diagnosis-treatment-monitoring"" integrated photosensitive probe <b>CMN</b> not only enhanced the precision of PDT but also realized the real-time visualization of PDT, possessing significant potential for cancer therapy.",Xu L; Zhu Y; Wang Y; Ou J; Wang Q; Chang Q; Wu S; Wang C; Feng Y; Meng X,"School of Chemistry and Chemical Engineering & Institutes of Physical Science and Information Technology, Anhui Province Key Laboratory of Chemistry for Inorganic/Organic Hybrid Functionalized Materials & Key Laboratory of Structure and Functional Regulation of Hybrid Materials of Ministry of Education, Anhui University, Hefei 230601, P. R. China.",Analytical chemistry,2026-04-24,10.1021/acs.analchem.5c06422,2.5,visualization(abstract); visual(abstract),
42024509,Protocol for an interpretable self-attention artificial neural network framework to predict cancer risk in oral potentially malignant disorders.,"Oral potentially malignant disorders (OPMDs) can directly progress to cancer, necessitating accurate risk prediction to guide clinical intervention. Here, we present a protocol for predicting cancer risk in OPMDs using a customized self-attention artificial neural network (SANN). We describe steps for full preprocessing, defining and training the model, and model validation. We then detail procedures for evaluation and visualization. The model is trained and validated on 1,094 cases and compared with artificial neural networks, random forests, and DeepSurv. For complete details on the use and execution of this protocol, please refer to Li et al.<sup>1</sup>.",Luo S; Zou X; Lin Z; Li J; Zhang M; Zhou Y; Zhao L; Zheng L; Zhang D,"College of Computer Science, Computer Science Graduate Program, University of California, Davis, CA, USA.",STAR protocols,2026-04-22,10.1016/j.xpro.2026.104490,2.5,visualization(abstract); visual(abstract),Cancer; Health Sciences; Computer Sciences
42033927,Photon-Counting Detector CT-Based Virtual Monoenergetic Imaging With Metal Artifact Reduction for Endodontic Diagnostics.,"<h4>Introduction</h4>This ex vivo study aimed to determine the optimal energy level for virtual monoenergetic imaging (VMI) using photon-counting detector computed tomography (PCD-CT) and to evaluate the effectiveness of iterative metal artifact reduction (iMAR) in assessing simulated endodontic challenges and complications.<h4>Methods</h4>Sixteen extracted third molars were simulated with one of eight distinct endodontic diagnostic challenges and imaged using PCD-CT at radiation doses equivalent to standard-dose cone-beam CT. VMIs were reconstructed from 70-190 keV at 10 keV increments, both with and without iMAR. Diagnostic accuracy, depiction quality of endodontic challenges, artifact severity, and visualization of key endodontic anatomical structures were independently assessed by 2 observers using a 5-point visual analogue scale (1 = least favourable, 5 = most favourable). Descriptive statistics were calculated, and inter-reader agreement was analysed using Krippendorff's alpha coefficient.<h4>Results</h4>VMIs achieved excellent diagnostic accuracy (97%) and high-quality visualization of endodontic challenges (median: 5, IQRs: 4-5 or 4.25-5; α = 0.63-1.00) across the entire reconstructed energy spectrum (70-190 keV), with minimal artifacts, particularly at ≥ 110 keV (α = 1.0). Task-specific analysis demonstrated optimal visualization of caries at 70-80 keV and fractured files at 70-100 keV. For other pathologies, VMI at ≥100 keV effectively reduced artifacts without compromising anatomical detail. IMAR did not improve image quality and consistently reduced diagnostic performance.<h4>Conclusions</h4>VMI from PCD-CT provides high-quality imaging with minimal artifacts, well-suited for indication-specific endodontic diagnostics.<h4>Clinical relevance</h4>PCD-CT supports novel, indication-specific workflows in endodontic imaging, potentially enhancing diagnostic precision and long-term treatment follow-up.",Al-Haj Husain A; Dogan S; Mergen V; Demmert TT; Alkadhi H; Flohr T; Essig H; Stadlinger B; Burian E,"Department of Cranio-Maxillofacial and Oral Surgery, University Hospital Zurich, University of Zurich, Zurich, Switzerland; Clinic of Cranio-Maxillofacial and Oral Surgery, Center of Dental Medicine, University of Zurich, Zurich, Switzerland; Department of Cranio-Maxillofacial Surgery, GROW School for Oncology and Reproduction, Maastricht University Medical Centre, Maastricht, The Netherlands. Electronic address: adib.al-hajhusain@usz.ch.",International dental journal,2026-04-23,10.1016/j.identj.2026.109547,2.5,visualization(abstract); visual(abstract),Endodontics; Metal Artifact Reduction; Dental Imaging; Virtual Monoenergetic Imaging; Photon-counting Detector Computed Tomography
42020148,Quantitative Spatial Profiling of Antibody Delivery and Target Engagement Using Optically Labeled Antibodies.,"Visualization of drug distribution in human tumors is critical for optimizing biologic therapeutics, yet current clinical workflows cannot colocalize drugs and biomarkers on the same formalin-fixed, paraffin-embedded section. <b>Methods:</b> We present a reproducible workflow that integrates near-infrared imaging of optically labeled therapeutic antibodies with multiplex immunostaining and computational registration to enable quantitative, single-cell analysis. <b>Results:</b> Using panitumumab-IRDye800CW, we demonstrated heterogeneous accumulation in epidermal growth factor receptor-positive regions and quantified penetration gradients relative to tumor architecture. <b>Conclusion:</b> We established a multiplex imaging platform that enables single-cell analysis of therapeutic antibody delivery and pharmacodynamics in human formalin-fixed, paraffin-embedded tissues.",Tanaka H; Vasiukov G; Grisham CJ; Kazi M; Gowrishankar S; Rosenthal EL,"Department of Otolaryngology-Head and Neck Surgery, Vanderbilt University Medical Center, Nashville, Tennessee hidenori.tanaka@vumc.org e.rosenthal@vumc.org.","Journal of nuclear medicine : official publication, Society of Nuclear Medicine",2026-04-22,10.2967/jnumed.125.271992,2.5,visualization(abstract); visual(abstract),Drug Delivery; Window-of-opportunity Trial; Optically Labeled Therapeutic Antibody; Multiplex Immunofluorescence
41985490,Use of Ultrasound in Face and Neck Rejuvenation.,"<h4>Aim and background</h4>To review the current state of ultrasound energy-based devices and their role in facial and neck rejuvenation.<h4>Historical aspects</h4>High-frequency ultrasound (HIFU) paved the way for the micro-focused and parallel beam ultrasound technology in aesthetics.<h4>Anatomy</h4>Facial and cervical aging reflect multilayered structural changes, as well as reduced collagen production and increased collagen breakdown at the histologic level, resulting in rhytids and skin laxity.<h4>Technology</h4>Micro-focused ultrasound with visualization (MFU-V) is adapted from HIFU, using significantly less ultrasound energy and visualization to precisely target the deep dermis and superficial musculoaponeurotic system (SMAS) at depths ranging from 1.5 to 4.5 mm; synchronous ultrasound parallel beam (SUPERB) technology uses parallel transducers to deliver energy at a precise depth of 1.5 mm to target the mid-dermis.<h4>Patient selection</h4>Ultrasonic facial rejuvenation is ideal for those with mild to moderate skin laxity who desire incremental tightening and textural improvement without surgery.<h4>Techniques</h4>MFU-V can be performed at different tissue depths based on the transducer tip, with various combination protocols described; SUPERB technology delivers energy at a fixed depth.<h4>Postoperative care</h4>Self-limited erythema and edema, sun protection.<h4>Current and future development</h4>The intersection of ultrasonic devices and regenerative medicine is promising.<h4>Conclusion and clinical relevance</h4>MFU-V and SUPERB are ideal noninvasive options for patients with mild to moderate skin laxity.",Liao D; Prasad A; Bloom JD,"Department of Otorhinolaryngology, Head & Neck Surgery, Division of Facial Plastic & Reconstructive Surgery, University of Pennsylvania Health System, Philadelphia, Pennsylvania, United States.",Facial plastic surgery : FPS,2026-04-23,10.1055/a-2854-6601,2.5,visualization(abstract); visual(abstract),
42020231,Transesophageal echocardiography: A comprehensive assessment of the critically ill patient.,"Transesophageal echocardiography (TEE) has become an essential tool in the management of critically ill patients, particularly when transthoracic echocardiography is insufficient. Its use allows to obtain high-quality imaging to assess cardiac function, diagnose the cause of shock, monitor fluid responsiveness, and evaluate venous congestion. It is especially valuable in complex scenarios such as stroke, the postoperative period after cardiac surgery, ECMO support, and during cardiac arrest, as it provides continuous visualization without interrupting chest compressions. Although it is a semi-invasive technique, it has a very favorable safety profile when performed by trained intensivists. Adequate training, including supervision and simulation, is crucial for achieving competence. Besides, TEE allows the examination of pulmonary and abdominal structures, extending its utility beyond the heart. Its incorporation into Intensive Care Medicine has demonstrated significant clinical impact, modifying therapeutic management in a high proportion of patients.",Fraile-Gutiérrez V; Pérez-Torres D; Martin-Villen L; Zapata L; Ochagavia A,"Servicio de Medicina Intensiva, Hospital Universitario Río Hortega de Valladolid, Gerencia Regional de Salud de Castilla y León (SACYL), Valladolid, Spain. Electronic address: vicky_uvi@yahoo.com.",Medicina intensiva,2026-04-21,10.1016/j.medine.2026.502401,2.5,visualization(abstract); visual(abstract),Shock; Ultrasonography; Respiratory insufficiency; Cardiac surgical procedures; Critical Care; Extracorporeal Membrane Oxygenation; transesophageal echocardiography; Hemodynamic Monitoring; Cirugía Cardiaca; Cuidados Críticos; Insuficiencia Respiratoria; Monitorización Hemodinámica; Ecocardiografía; Ecocardiografía Transesofágica; Oxigenación Por Membrana Extracorpórea
42012489,Lanthanide complex-based dual-modal probes for background-free time-gated luminescence and &lt;sup&gt;19&lt;/sup&gt;F magnetic resonance detection of hypochlorous acid in acute kidney injury.,"Acute kidney injury (AKI) is a life-threatening clinical syndrome often triggered by drug-induced nephrotoxicity, yet its early diagnosis remains challenging due to the lack of sensitive and specific biomarkers. Hypochlorous acid (HClO), a highly reactive oxygen species, plays a pivotal role in the oxidative damage that drives AKI progression. To achieve precise <i>in situ</i> monitoring of this pathological event, we designed and synthesized a water-soluble lanthanide complex probe, Ln(SDHH)<sub>3</sub>(DPBT) (Ln<sup>3+</sup> = Eu<sup>3+</sup>, Gd<sup>3+</sup>), as a dual-modal sensing platform for intrinsically background-free detection of HClO <i>via</i> time-gated luminescence (TGL) and <sup>19</sup>F magnetic resonance (MR) sensing. By integrating a sulfonate-functionalized β-diketonate ligand (SDHH) to enhance aqueous solubility and biocompatibility, together with an extended π-conjugated antenna (DPBT) to enable visible-light excitation, this probe overcomes the limitations of traditional lanthanide complex-based probes. Upon exposure to HClO, selective oxidative cleavage of the SDHH ligand induces rapid quenching of Eu<sup>3+</sup> luminescence and simultaneously restores the <sup>19</sup>F NMR signal by eliminating the Gd<sup>3+</sup>-mediated paramagnetic relaxation enhancement (PRE) effect. The probe exhibits an ultrafast response (<7 s), high selectivity and sensitivity (LOD = 87 nM for TGL detection), and exceptional biocompatibility. Leveraging these advantages, Eu(SDHH)<sub>3</sub>(DPBT) successfully enabled high-contrast visualization of endogenous HClO fluctuations in cisplatin-stimulated renal cells and in an AKI mouse model. Collectively, this dual-modal platform provides a robust tool for real-time <i>in situ</i> visualization of HClO, facilitating mechanistic investigations and early diagnosis of oxidative stress-related organ injury.",Duan S; Liu Q; Zhang X; Zhang W; Yuan J; Song B,"School of Chemistry, Dalian University of Technology, Dalian 116024, China. bo.song@dlut.edu.cn.",The Analyst,2026-04-21,10.1039/d6an00197a,2.5,visualization(abstract); visual(abstract),
42029919,Ultrasonography of pediatric cutaneous and subcutaneous masses.,"Cutaneous and subcutaneous lumps are frequently encountered in the pediatric population and are usually benign. Although some lesions can be diagnosed clinically, ultrasound plays a pivotal role in evaluation by delineating lesion morphology, depth, extent, internal composition, and vascularity. Technological advances in high-frequency transducers and image resolution have significantly improved visualization of superficial soft tissues, enhancing diagnostic confidence. Despite substantial overlap in sonographic appearance among different lesions, specific imaging characteristics can help narrow the differential diagnosis and guide management. This review summarizes both common and uncommon pediatric superficial soft tissue masses, emphasizing their tissue of origin, key ultrasound features, and distinguishing findings that assist in accurate characterization and appropriate clinical decision-making. Conditions covered include epidermal inclusion cysts, sebaceous cysts, hair follicle lesions (hidradenitis suppurativa, pilonidal sinus disease, pilomatricomas, trichilemmal cysts), juvenile xanthogranulomas, dermatofibromas, subcutaneous granuloma annulare, and cutaneous leukemia/lymphoma.",Sideris GA; Stever M; Khubchandani M; Xian Z; Callahan MJ; Makris J,"Department of Radiology, Baystate Medical Center, 759 Chestnut Street, Springfield, MA, 01199, USA. siderismd@gmail.com.",Pediatric radiology,2026-04-24,10.1007/s00247-026-06590-6,2.5,visualization(abstract); visual(abstract),Child; Pilonidal Sinus; Granuloma Annulare; Epidermal Cyst; Hidradenitis; Pilomatrixoma
42033639,The emerging role of 4D flow MRI in abdominal interventional radiology.,"Four-dimensional flow magnetic resonance imaging (4D Flow MRI) enables time-resolved three-dimensional visualization and retrospective quantification of vascular hemodynamics within a single volumetric acquisition. Beyond morphology-based imaging, it provides comprehensive assessment of multidirectional flow patterns, collateral redistribution, and treatment-related hemodynamic changes across vascular territories. In abdominal interventional radiology (IR), 4D Flow MRI may offer incremental value in clinical scenarios where morphology alone is insufficient to characterize physiologically relevant hemodynamics. This review summarizes its applications in aortic interventions, portal venous interventions, and hepatic venous outflow disorders. In these settings, 4D Flow MRI may support functional assessment of endoleaks, evaluation of portal flow redistribution, and characterization of venous outflow obstruction and treatment response. Among current applications, endoleak characterization and early assessment of portal hemodynamic change after portal vein embolization, which may reflect subsequent liver hypertrophy, represent particularly promising use cases. However, current evidence remains limited and largely observational. Important technical considerations, including velocity encoding strategy, physiologic variability, metal-related artifacts, and workflow integration, must be addressed. In practical terms, 4D Flow MRI is best regarded as a complementary or problem-solving technique rather than a modality for routine clinical decision-making. Further multicenter validation and outcome-driven studies are required to define its clinical impact in IR practice.",Hyodo R; Horiguchi R; Iima M; Naganawa S,"Department of Radiology, Nagoya University, Nagoya, Japan. hyodo.ryota.w3@f.mail.nagoya-u.ac.jp.",Abdominal radiology (New York),2026-04-25,10.1007/s00261-026-05526-w,2.5,visualization(abstract); visual(abstract),Hemodynamics; interventional radiology; Portal Vein Embolization; Endovascular Aortic Repair; 4D Flow Mri
42033072,Editorial Commentary: Let's Continue the Debate of Hip Capsule Management: Periportal Capsulotomy Without Closure Can Lead to High Rates of Achieving Meaningful Clinical Outcomes.,"Adequate visualization for femoroacetabular impingement syndrome treated by hip arthroscopy is critical to avoid leaving residual structural disease. Proponents of access to the hip via interportal and T-capsulotomy argue that performing a larger capsulotomy allows for appropriate management of intra-articular pathology, with capsular closure required to prevent iatrogenic instability. However, advocates of smaller capsular incisions have recently published literature that suggests management of intra-articular hip pathology with periportal capsulotomy incision confers to high rates of patients achieving meaningful clinical outcomes at midterm follow-up with no need for revision arthroscopy or conversion to total hip arthroplasty. Some periportal capsulotomy proponents argue that superior postoperative outcomes can be achieved without capsular closure, implying that a minimalistic approach to capsular incision does not lead to hip instability if not closed. While the long-standing debate of how to best address capsular management continues on, there is promising evidence that periportal capsulotomy without closure can result in satisfactory outcomes for patients undergoing hip arthroscopy for treatment of femoroacetabular impingement syndrome.",Entessari M; Noel ME; Beck EC,"Atrium Health Wake Forest Baptist, Winson-Salem, North Carolina, U.S.A.",Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,2026-04-24,10.1002/arj.70178,2.5,visualization(abstract); visual(abstract),
42013115,Validation and refinement of existing methods for timed mating and early pregnancy detection in guinea pigs.,"Biomedical research increasingly focuses on early developmental stages to better understand homeostasis, environmental influences, and disease origins, an approach summarised by the concept of the Developmental Origins of Health and Disease. However, studying these processes in humans is challenging, highlighting the need for suitable animal models that closely mimic human pregnancy and early development. Historically, guinea pigs were the preferred model for specific research areas and are now regaining attention in embryological studies due to their physiological similarities to humans. We present an extended and standardized protocol for mating guinea pigs, building upon the methods described by Wilson et al. (2021). In this work, we verified the previously published procedures for monitoring the estrous cycle through observation of the vaginal closure membrane and for confirming pregnancy via ultrasound. In addition, we introduced new methods to improve breeding efficiency and early pregnancy assessment. Specifically, we incorporated vaginal cytology alongside vaginal membrane monitoring to increase the success rate of overnight matings. Extending on the ultrasound descriptions by Wilson et al., we provide new ultrasound-based observations of early pregnancy, including the earliest visualization of the embryonic sac at embryonic day 12 (E12) and examples of embryonic development during the first weeks of gestation. By following these step-by-step instructions, researchers new to guinea pig models can quickly establish the methodology in their laboratories, reducing the need for prolonged trial and error. This approach facilitates the broader use of guinea pigs in developmental and reproductive research, particularly due to their resemblance to humans in pregnancy, embryonic development, and parturition.",Mayer ML; Finkelberg I; Mass E,"Developmental Biology of the Immune System, Life and Medical Sciences (LIMES) Institute, University of Bonn, Bonn, Germany.",PloS one,2026-04-21,10.1371/journal.pone.0347318,2.5,visualization(abstract); visual(abstract),
42012881,Root-Driven Reactive Oxygen Species Controls Multidimensional Arsenic Speciation in the Rice Rhizosphere.,"Arsenic (As) contamination in agroecosystems poses significant risks to food security and human health. The mechanisms of As speciation change in soil within wetland rhizospheres are understood, but their location-precise importance within heterogeneous root-associated microbiomes is uncertain. While microbial processes are often considered dominant drivers of As redox transformations, the role of abiotic factors such as reactive oxygen species (ROS) remains underexplored due to limited <i>in situ</i> evidence. Here, we combined multiple high-resolution <i>in situ</i> techniques to map microscale distributions of As(III)/As(V) and key environmental parameters in rice rhizospheres across three paddy soils. A novel ratiometric fluorescent approach was developed for <i>in situ</i> visualization of ROS. Strong spatial correspondence was observed between ROS hotspots and decreased As(III) (<i>R</i><sup>2</sup> = 0.797), exceeding that for O<sub>2</sub> (<i>R</i><sup>2</sup> = 0.348). Integration of imaging with functional gene analysis (<i>aioA</i>, <i>arsC</i>), sterilization and ROS-quenching experiments, and structural equation modeling indicates that ROS-driven processes play a crucial role under the studied conditions. However, as gene abundance reflects microbial potential rather than activity, microbial contributions cannot be excluded. These findings highlight ROS as a key regulator of As speciation and provide new insights into coupled abiotic-biotic processes in rhizosphere environments.",Liu X; Chu L; Chen H; Williams PN; Sun H; Wang B; Li X; Wang L; Yu H; Zhang S; Zhang L; Ji X; Yang D; Luo J; Gu C,"State Key Laboratory of Pollution Control and Resource Reuse, School of Environment, Nanjing University, Nanjing210023, P. R. China.",Environmental science & technology,2026-04-21,10.1021/acs.est.6c02078,2.5,visualization(abstract); visual(abstract),Reactive oxygen species; Arsenic Species; Rhizosphere Microenvironment; In Situ Spatial Distribution
42026660,Feasibility of nonspinal bony landmark-based image registration in CyberKnife ® robotic radiotherapy for pelvic and femoral bone tumors.,"In stereotactic body radiotherapy for bone metastases using the CyberKnife system, spinal anatomy is generally employed as the alignment reference. However, when treating pelvic tumors such as those in the pubic bone or proximal femur, the spinal reference may be anatomically distant from the target, potentially compromising visualization and localization accuracy. This study evaluated the feasibility of using nonspinal bony landmarks, specifically the pubic bone and femoral neck, as reference points for image registration. Intrafractional positional deviations in six degrees of freedom and the frequency of intrafractional corrections were analyzed according to treatment site, including cases treated with conventional spine-based alignment. Alignment accuracy was visually and numerically verified by the treatment operator before beam delivery. Across all treatment sites, the mean translational and rotational deviations during treatment remained within ±0.5 mm and ± 0.5°, respectively. Furthermore, no substantial differences were observed in the mean frequency of intrafractional corrections among the different alignment approaches. These findings demonstrate that nonspinal tumor-adjacent bony landmarks can provide clinically acceptable accuracy comparable to conventional spine-based registration. To our knowledge, this is the first study to systematically assess the clinical feasibility of this approach in CyberKnife-based pelvic radiotherapy. The proposed method may serve as a practical and reliable alternative to spine-based alignment, particularly when the spine is remote from the target.",Miyabe Y; Yamanaka H; Seki H; Muroi Y; Nakano S; Yamazaki R; Awaya A; Mizoe J,"Sapporo High Functioning Radiotherapy Center, Sapporo Kojinkai Memorial Hospital, 1-16-1 Miyanosawa 2-jo, Nishi-ku, Sapporo-shi, Hokkaido 063-0052, Japan.",Journal of radiation research,2026-04-24,10.1093/jrr/rrag028,2.5,visualization(abstract); visual(abstract),image registration; Bone Metastases; Cyberknife; Stereotactic Radiotherapy
42026222,Comprehensive distribution analysis of cyclosporin A on mice tissues applying mass spectrometry imaging.,"Peptide drugs are playing an indispensable role in clinical therapy, but may exhibit significant dose-dependent toxicities, as observed in polymyxin antibiotics and cyclosporin A (CsA) itself. The spatial distribution of these drugs and their metabolites is crucial for understanding the tissue-specific pharmacokinetics. The goal of our study was to develop and evaluate a mass spectrometry imaging (MSI) workflow using atmospheric pressure matrix-assisted laser desorption and ionization mass spectrometry imaging (AP-MALDI-MSI) with the iMScope QT system for the detection and spatial visualization of CsA in mice organs. Based on the CsA signal sensitivity and consistent detection of the CsA standard in our optimized experimental condition, we chose iMScope QT for subsequent in vivo MSI experiments. Following intraperitoneal injection of CsA into C57BL/6 mice, the brain, kidney, liver, spleen, and intestinal tissues were collected for MSI analysis. Our findings revealed increased accumulation of CsA and monohydroxy CsA in the renal cortex, liver, muscularis externa, and mucosa of the colon. CsA was found in higher amounts in the muscularis externa of the jejunum, whereas monohydroxy CsA was accumulated in the villus tips and penetrated the lumen of the treated mice. CsA was also detected throughout the spleen, but not monohydroxy CsA. The methodology demonstrated high precision (CV < 15%), establishing a robust analytical framework for utilizing AP-MALDI-MSI (iMScope QT) to evaluate the therapeutic efficacy and safety of CsA.",Maniruzzaman M; Islam A; Rahman MF; Rahman MM; Afroz MS; Islam MM; Sakamoto T; Aramaki S; Hirayama S; Baba A; Sato T; Takahashi Y; Kahyo T; Setou M,"Department of Cellular and Molecular Anatomy, Hamamatsu University School of Medicine, 1-20-1 Handayama, Chuo-Ku, Hamamatsu, Shizuoka, 431-3192, Japan.",Analytical and bioanalytical chemistry,2026-04-23,10.1007/s00216-026-06511-4,2.5,visualization(abstract); visual(abstract),Cyclosporin A; Mass Spectrometry Imaging; Spatial Drug Distribution; Mice Organs; Ap-maldi-msi
42002607,"The triangular fibrocartilage complex (TFCC): updated anatomy, variants, and MRI diagnostic pitfalls.","The triangular fibrocartilage complex (TFCC) is a key stabilizer of the ulnar wrist, integrating both the distal radioulnar and ulnocarpal joints. Recent advances in arthroscopic anatomy have led to a three-dimensional, tripartite conceptualization of the TFCC, describing it as comprising three interconnected components: the articular disc, the distal radioulnar ligaments providing primary stability, and a continuous peripheral capsular structure, or ""peripheral wall,"" which encompasses the palmar and dorsal ulnocarpal ligaments, the meniscus homologue, and the extensor carpi ulnaris tendon sheath. Vascular supply is concentrated at the peripheral insertions, while the central disc is relatively avascular, influencing its healing potential. Functionally, the TFCC contributes to both rotational and translational stability of the radioulnocarpal articulation, with the distal radioulnar ligaments serving as the primary stabilizers and the ulnocarpal ligament complex, extensor carpi ulnaris tendon sheath, and interosseous membrane providing secondary support. MRI, particularly three-dimensional isotropic sequences and MR arthrography, allows detailed visualization of the TFCC components, detection of partial or complete tears, and differentiation between normal anatomic variants and pathologic abnormalities. Recognition of normal variations and positional changes related to forearm rotation is essential to avoid diagnostic errors. This review integrates arthroscopic, anatomical, biomechanical, and imaging perspectives, providing a comprehensive understanding of the TFCC and its updated conceptual framework, with direct implications for clinical assessment, surgical planning, and post-treatment follow-up of ulnar wrist injuries.",Bouredoucen H,"Division of Radiology, Department of Imaging and Medical Informatics, Geneva University Hospitals, University of Geneva, Rue Gabrielle-Perret-Gentil 4, 1211, Geneva 14, Switzerland. bour_hich@hotmail.com.",Skeletal radiology,2026-04-20,10.1007/s00256-026-05219-x,2.5,visualization(abstract); visual(abstract),MRI; Anatomical Variants; Distal Radioulnar Joint; Tfcc; Distal Radioulnar Ligaments; Radioulnocarpal Joint Stability
