pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42474842,"Mapping the evolution of deep learning and computer vision in robotic surgery: a bibliometric analysis of surgical video intelligence, instrument perception, and clinical translation.","Deep learning and computer vision are increasingly embedded in robotic surgery, yet the development and translational direction of this research domain remain incompletely characterized. We conducted a bibliometric and visualization analysis of publications retrieved from the Web of Science Core Collection using Bibliometrix/Biblioshiny, VOSviewer, and CiteSpace. A total of 1,186 documents published between 2010 and 2026 across 356 sources were included. Scientific output increased rapidly, with an annual growth rate of 16.09% and a peak of 216 publications in 2025. The field involved 5,296 authors, and international collaboration accounted for 30.69% of publications. IEEE Robotics and Automation Letters was the most productive and locally influential source. China and the United States were the leading contributors, with China showing the most rapid recent expansion and the United States retaining the highest citation impact. Citation-burst and keyword analyses identified U-Net, residual learning, transformer architectures, and foundation-model-enabled segmentation as major methodological drivers. The conceptual structure evolved from image guidance, registration, and navigation toward surgical video intelligence, instrument perception, workflow understanding, autonomous assistance, and clinical translation. Instrument perception emerged as a central link between algorithmic development and operative application. Future progress will require diverse multi-institutional datasets, external and prospective validation, integrated scene understanding, and rigorous evaluation of intelligent assistance within real robotic surgical workflows.",Yang D; Shang F; Xu Y; Liu J; Wang J; Li Y; Ma X; Lv D,"Department of Radiation Oncology, General Hospital of Northern Theater Command, No. 83 Wenhua Road, Shenyang l10016, Shenyang, Liaoning, China.",Journal of robotic surgery,2026-07-20,10.1007/s11701-026-03621-0,3.0,visualization(abstract); visual(abstract); data(abstract),Computer vision; Robotic Surgery; Bibliometric Analysis; Clinical Translation; Deep Learning; Instrument Perception; Surgical Video Intelligence
42478342,ADMET-Driven Chemical Navigability Rules for Early-Stage Virtual Compound Prioritization.,"Clinical attrition in drug development is frequently driven by suboptimal pharmacokinetic and toxicological (ADMET) properties rather than inadequate target efficacy. Accordingly, early-stage ADMET assessment has become an increasingly important component of Structure-Based Drug Design (SBDD). Here, we present empirically derived chemical navigability guidelines based on an analysis of ADMET-related properties predicted by admetSAR 3.0 across approved drugs curated from DrugBank. These parameters were integrated into an intuitive color-coded visualization framework for rapid compound assessment. The proposed guidelines are intended as context-dependent heuristics derived from statistical trends within the predicted chemical space of approved drugs rather than as universal decision rules. The utility of the ADMET-first strategy was further evaluated using an external and independent library of 1,756 KEAP1/NRF2 modulator compounds from ChEMBL, employing experimentally determined biological activity (pChEMBL) instead of docking-derived metrics. Enrichment analysis demonstrated that ranking compounds according to the ADMET-score identified true active compounds substantially earlier than random selection, achieving an enrichment factor (EF) of 1.29 in the top 5% of the library and recovering approximately 80% of active compounds within a limited fraction of the evaluated chemical space. We provide a freely accessible (https//admetSAR.umh.es), curated database of more than two million ADMET-annotated commercially available compounds from the MolPort library, prefiltered according to the proposed chemical navigability guidelines.",Encinar JA; Yang C; Fernández-Ginés R; Tang Y; Cuadrado A,"Institute for Research in Biotechnology and Health (IDIBE), Miguel Hernández University (UMH), Elche, Alicante 03202, Spain.",Journal of chemical information and modeling,2026-07-21,10.1021/acs.jcim.6c01901,3.0,visualization(abstract); visual(abstract); data(abstract),
42486275,"Percutaneous Ultrasound-Guided Elbow Flexor Tenotomy: Cadaveric Feasibility, Learning Curve, and Procedure in Two Patients with Spastic Contracture.","<h4>Background</h4>Spasticity is a common complication of central neurological disorders. It is observed in almost 25% of patients, depending on the initial neurologic injury. It can affect various anatomical regions of the human body, particularly the upper limb, progressing toward musculotendinous retraction. Therapeutic option may include tenotomy of the main elbow flexor muscles among which are the Biceps Brachii, Brachialis, and Brachioradialis. Currently, this procedure is performed through an open approach, requiring extreme caution due to the risk of vascular and nerve injury. In parallel, the growing development of ultrasound-guided procedures allows real-time visualization of anatomical structures, which may help reduce the risk of neurovascular injury. The objective was to evaluate the feasibility, accuracy and safety of real-time ultrasound-guided tenotomy of the main elbow flexor muscles on cadaveric specimens, to determine whether this minimally invasive approach could be applied to patients with spastic elbow contracture.<h4>Methods</h4>Ultrasound-guided tenotomies of the elbow flexor muscles (Biceps Brachii, Brachialis, and Brachioradialis) were performed on 30 cadaveric specimens. For each procedure we visually measured and quantified the percentage of tendon sectioning achieved for each tendon, completion time, as well as any associated vascular or nerve injuries. To assess the feasibility of the procedure, we recorded the learning curve assessed in a resident, validated through the LC-CUSSUM method. In addition, the technique was applied in two patients with spastic elbow contracture as a preliminary exploratory clinical application.<h4>Results</h4>The mean percentage of tendon section achieved was approximately 85% for the biceps brachii, 60% for the brachialis, and 51% for the brachioradialis. No injuries to the radial or median nerves were observed. Two injuries to the lateral cutaneous nerve of the forearm and one injury to the cephalic vein were recorded. Competency was considered achieved after 21 procedures for the biceps brachii and after 26 procedures for the brachioradialis. However, competency was not achieved for the brachialis tenotomy after 30 procedures. The procedure was also performed in two patients, resulting in gains of nearly 70° and 90° of passive range of motion, respectively.<h4>Conclusion</h4>Ultrasound-guided tenotomy of the elbow flexor muscles may represent a minimally invasive option for the treatment of spastic elbow contractures. However, given the learning curve and the limited clinical data available, further studies are needed to confirm its safety, reproducibility, and clinical effectiveness.",Pouzenc L; Descamps J; Bastard C; Sautet A; Cambon A,"Department of Hand Surgery, Hôpital Saint-Antoine, Paris, France. Electronic address: lucaspouzenc@gmail.com.",Hand surgery & rehabilitation,2026-07-22,10.1016/j.hansur.2026.102725,3.0,visualization(abstract); visual(abstract); data(abstract),Elbow; Spasticity; Tenotomy; Peroperative Ultrasound
42479299,Semi-supervised Medical Image Segmentation via Perturbation-Aware Mutual Learning and Edge-Aware Uncertainty Loss for Accurate Anatomical Delineation.,"Accurate segmentation of medical volumes in magnetic resonance imaging is essential for the exploration of organ structures. Despite the impressive performance of supervised learning in medical image segmentation, its reliance on the large availability of labeled datasets poses a challenge due to the expertise and effort required for data acquisition. Semi-supervised learning (SSL) methods extract additional information from unlabeled datasets without involvement of expert annotation, and many approaches have been proposed to assist with this task. However, they often yield satisfactory results in the central regions but do not perform well in the edge regions due to low contrast edges and ambiguous tissue intensities at the boundary. Meanwhile, standard loss functions are biased towards large regions and cause under-penalizing of boundary errors. In this paper, we propose a novel framework that effectively leverages unlabeled data to improve segmentation performance in cardiac structures. Firstly, we design a mutual learning module with multiple decoders to obtain different predicted probabilities through feature perturbations. Secondly, we apply a novel consistency constraint between labeled and unlabeled data by a dual fine-grained boundary loss that provide global characteristics-based guidance from the transition of the boundary region and an edge-aware uncertainty loss. We evaluate the proposed framework on two publicly available cardiac datasets, including the automated cardiac diagnosis challenge (ACDC) dataset under a 2D setting and the left atrium (LA) dataset under a 3D setting, and compare it with seven recent state-of-the-art semi-supervised methods. Through extensive qualitative visualization and quantitative experiments under standard semi-supervised settings, we demonstrate the effectiveness of the proposed approach and its superior segmentation performance compared with existing methods. Furthermore, clinically relevant cardiac measurements derived from the segmentation results are evaluated to analyze the clinical relevance of the proposed framework. To support reproducibility and future research, our code is publicly available at: https://github.com/waqasanwaar/SSL4MIS_PMEUL .",Anwaar W; Manh V; Xue W; Ni D,"Guangdong Key Laboratory of Biomedical Measurements and Ultrasound Imaging, Marshall Laboratory of Biomedical Engineering, School of Biomedical Engineering, National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Shenzhen University Medical School, Shenzhen University, Shenzhen, 518060, China.","Interdisciplinary sciences, computational life sciences",2026-07-21,10.1007/s12539-026-00862-3,3.0,visualization(abstract); visual(abstract); data(abstract),Image segmentation; Semi-supervised Learning; Uncertainty Estimation; Boundary Loss
42486371,Interim Results From a Multicenter Observational Safety Study of Patients Treated With Voretigene Neparvovec-rzyl in the United States.,"<h4>Objective</h4>To assess long-term safety and exploratory ophthalmic outcomes in patients treated with voretigene neparvovec-rzyl (VN) in US clinical practice.<h4>Design</h4>Prospective, multicenter, observational post-authorization safety study.<h4>Participants</h4>Eighty-seven patients (169 eyes) receiving VN at 10 ocular gene therapy treatment centers.<h4>Methods</h4>Eligible patients were ≥12 months old with viable retinal photoreceptors and received VN in ≥1 eye. Subretinal delivery followed a 3-port pars plana vitrectomy modified at surgeons' discretion (e.g., automated foot pedal delivery, pre-bleb injection, cannula cut, use of dye for visualization).<h4>Main outcome measures</h4>Safety outcomes included treatment-emergent adverse events (TEAEs) and occurrence of chorioretinal atrophy (CRA). Exploratory assessments included changes in best-corrected visual acuity (BCVA) and full-field stimulus threshold (FST). Outcomes were analyzed descriptively; relative risk (RR) was estimated for subgroup comparisons.<h4>Results</h4>With a median 3.7 years of follow-up (range, 2.9-4.9), most patients (95%) reported ≥1 TEAE (387 events); 67% were procedure related, 9% were attributed to VN, and 82% were mild. CRA, including related terms retinal degeneration and retinal depigmentation, occurred in 24 patients (28%; 45 eyes), typically within 1 year, and was mild (80%) or moderate (20%). The area of CRA mostly localized to the retinotomy or bleb area, with 40% of eyes with CRA having atrophy outside the bleb area and highly correlated between fellow eyes (r=0.97; P<0.0001). CRA risk was higher with automated foot pedal administration of VN (RR, 5.33; 95% CI, 1.27-22.40) and in patients with myopia (RR, 8.40; 95% CI, 1.16-60.69). At 3 years, treated eyes showed sustained improvements in BCVA (-0.13 logMAR) and FST (-1.68 log<sub>10</sub> cd·s/m<sup>2</sup>). BCVA and FST were comparable between CRA and non-CRA eyes, although a subset of CRA eyes showed greater FST improvement at most time points up to Year 3.<h4>Conclusions</h4>This interim analysis supports the long-term safety of VN in a real-world US cohort, consistent with clinical trial results. CRA did not appear to diminish sustained functional and anatomical benefits with a minimum follow-up of nearly 3 years. Ongoing data collection will further clarify the occurrence, impact, and risk factors for CRA while continuing to monitor VN safety in clinical practice.",Nagiel A; Russell SR; Lam BL; Comander JI; Aleman TS; Besirli CG; Sisk RA; Yang P; Weng CY; Chung DC; Thakre A; Savola JM; Rousso DL; ,"Vision Center - Ophthalmology, Department of Surgery, Children's Hospital Los Angeles, Los Angeles, CA, USA; Roski Eye Institute, Department of Ophthalmology, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA. Electronic address: anagiel@chla.usc.edu.",Ophthalmology,2026-07-22,10.1016/j.ophtha.2026.07.007,3.0,visualization(abstract); visual(abstract); data(abstract),Gene therapy; RPE65; Retinal Dystrophy; Inherited Retinal Disease; Voretigene Neparvovec-rzyl
42474812,"Robot-assisted radical prostatectomy for high-risk and locally advanced prostate cancer: a bibliometric and evidence-mapping analysis of oncologic safety, functional outcomes, lymph-node management, and multimodal treatment.","Robot-assisted radical prostatectomy (RARP) has become an increasingly discussed surgical option for patients with high-risk or locally advanced prostate cancer. Nevertheless, how publications, knowledge structures, and research priorities have developed in this area remains insufficiently clarified. This study aimed to characterize the bibliometric profile and clinically oriented evidence domains of RARP for this patient population, with emphasis on oncologic safety, functional outcomes, lymph-node management, and multimodal treatment. Publications were retrieved from the Web of Science Core Collection. Eligible records included English-language original articles and reviews with official publication years up to 2025. After database filtering and manual screening, 643 records were retained, including 596 original articles and 47 review articles. Bibliometric assessment, data processing, and graphical visualization were performed using R, Bibliometrix, VOSviewer, CiteSpace, and Scimago Graphica. We analyzed publication trajectories, geographic and institutional contributions, author activity, journal distribution, citation links, reference co-citation patterns, keyword networks, thematic clusters, burst keywords, and longitudinal topic changes. Scientific output increased progressively from 2003 to 2025, with publication activity becoming more pronounced in the most recent period. In terms of national contribution, the United States showed the strongest overall performance in both publication output and citation impact, whereas Italy, the Netherlands, Japan, China, and several other countries also made substantial contributions. At the institutional level, the Netherlands Cancer Institute, Vita-Salute San Raffaele University, and the University of Verona represented major contributors. BJU International, European Urology, World Journal of Urology, Journal of Endourology, and Journal of Robotic Surgery were identified as key journals for disseminating research in this area. Keyword and co-citation findings indicated a gradual transition from early surgical experience, learning-curve assessment, and technical feasibility toward research on oncologic outcomes, lymph-node management, functional recovery, and multimodal treatment, alongside increasing attention to magnetic resonance imaging, pathological grading, and predictive factors. Research activity concerning robot-assisted radical prostatectomy for high-risk and locally advanced prostate cancer has expanded consistently over the past 20 years and has progressively shifted toward an integrated clinical research framework centered on oncologic safety, functional outcomes, lymph-node management, and multimodal treatment. Diagnostic and risk-assessment themes have increasingly supported patient selection, staging, and treatment planning within this framework. Future investigations incorporating harmonized definitions, longer follow-up, prospective multicenter designs, and consistent reporting of oncologic, functional, nodal, and treatment-sequencing outcomes are needed to define more precisely the clinical role of RARP in this patient population.",Wang W; Zhao Y; Dong Z,"Department of Urology, The Second Hospital & Clinical Medical School, Lanzhou University, Lanzhou, 730000, Gansu, China.",Journal of robotic surgery,2026-07-20,10.1007/s11701-026-03668-z,3.0,visualization(abstract); visual(abstract); data(abstract),Bibliometric Analysis; High-risk Prostate Cancer; Robot-assisted Radical Prostatectomy; Locally Advanced Prostate Cancer; Evidence Mapping
42487726,A Review of Fluorophores for Fluorescence-Guided Surgery in Breast Cancer.,"Imprecision in breast-conserving surgery results in re-excision in 20% of cases, delaying adjuvant therapy and increasing patient anxiety and financial burden. Fluorescence-guided surgery (FGS) enables real-time tumor visualization and may improve surgical precision. This systematic review evaluates fluorophores investigated for intraoperative navigation in breast cancer. Medline, Embase, Scopus, and Web of Science were searched using ""breast cancer,"" ""surgery,"" ""fluorophore,"" and ""near-infrared."" Eligible studies investigated in vivo fluorophores for invasive breast cancer in animals or humans. Of 1946 studies, 65 met the inclusion criteria. Extracted data included fluorophore administration, mechanism, optical properties, imaging systems, safety, and diagnostic accuracy. Dual-modality studies were excluded. 58 fluorophores were evaluated across 761 human and 520 animal subjects. Most agents emitted within the near-infrared-I (NIR-I) window (74.1%), while 11 utilized NIR-II imaging for deeper penetration. Indocyanine green (ICG) was the most widely studied fluorophore, demonstrating a pooled clinical tumor-to-background ratio (TBR) of 2.25 ± 0.74 (95% CI 2.10-2.39); sensitivity 80.8% (95% CI 72.5-89.2%); specificity 93.3% (95% CI 88.1-98.6%). IRDye800CW-trastuzumab demonstrated higher pooled TBRs of 4.83 ± 1.77 (95% CI 4.27-5.40). Nanoparticle-based fluorophores showed high contrast but remained preclinical. FGS is rapidly evolving, but no fluorophore has demonstrated optimal performance across translational endpoints; standardized reporting remains essential.",Laskar NS; Pidd AB; Shanthakumar D; Tan KJC; Tate EW; Elson DS; Leff DR,"Department of Surgery and Cancer, Imperial College London, London, UK.",Molecular imaging,2026-07-21,10.1177/15353508261471742,3.0,visualization(abstract); visual(abstract); data(abstract),Breast cancer; In vivo; Fluorophore; Fluorescence Guided Surgery
42488786,&lt;i&gt;AMROrbit:&lt;/i&gt; a trajectory-based scorecard for antimicrobial stewardship using routine susceptibility testing data.,"<h4>Objectives</h4>Antimicrobial resistance (AMR) is a serious threat to global health. However, current stewardship approaches rely on static antibiograms that overlook temporal changes in resistance. We developed <i>AMROrbit</i>, an explainable trajectory-based scorecard to proactively identify emerging AMR patterns using routinely generated antimicrobial susceptibility data.<h4>Methods</h4>As a proof of concept, <i>AMROrbit</i> was applied to the Pfizer ATLAS dataset, including ESKAPE pathogens and <i>Escherichia coli</i> across four samples. For each antibiotic-microorganism-sample-country combination, yearly resistance percentages were modelled in rolling windows to generate estimates of resistance amplitude (baseline resistance) and velocity (rate of change). The estimates were plotted in a 2D space stratified using global medians into four quadrants. Q1 (ideal; low amplitude, low velocity), Q2 (high, low), Q3 (low, high) and Q4 (concerning; high, high). Temporal trajectories were classified as containment or spiral-in (moving towards Q1), persistent (stable within quadrant) or spiral-out (moving towards Q4).<h4>Results</h4>Analysis revealed 62.4% of the combinations demonstrate increasing baseline resistance. Among the 5920 country-level trajectories, 17.7% depicted spiralling-out patterns, compared with only 13.4% spiralling-in, suggesting a concerning global imbalance. The patterns differed across sample-microorganism-antibiotic combinations, highlighting heterogeneity in trajectories across settings. An open-access dashboard and analytical suite are provided to generate trajectory-based stewardship insights from routine antimicrobial susceptibility testing datasets (https://amrorbit.tavlab.iiitd.edu.in:3002/).<h4>Conclusions</h4><i>AMROrbit</i> extends conventional surveillance by jointly characterizing resistance levels and their rate of change within an interpretable trajectory-based framework. This allows emerging resistance patterns to be identified earlier and may support more timely stewardship responses. Its reliance on routinely collected microbiology data supports scalability across diverse health system settings.",Kaur J; Tiju NA; Pendyala R; Vairamuthu M; Gupta A; Sethi T,"Center of Excellence in Healthcare, Indraprastha Institute of Information Technology Delhi, Okhla Industrial Estate Phase III, New Delhi 110020, India.",JAC-antimicrobial resistance,2026-07-22,10.1093/jacamr/dlag116,2.8,"dashboard(abstract); data(title,abstract)",
42497118,The health management pathway of breast cancer patients: an exploratory study using patient journey mapping.,"<h4>Objective</h4>This study aimed to identify the multidimensional needs in health management for breast cancer patients using patient journey mapping in order to provide insights for optimizing healthcare experiences and comprehensive care throughout the treatment journey.<h4>Methods</h4>A qualitative descriptive study was conducted through semi-structured interviews with breast cancer patients recruited from a tertiary Grade A hospital in Hangzhou, China, from October 2024 to January 2025. Thematic content analysis was employed to analyze the interview transcripts, and patient journey mapping methodology was utilized to visualize and interpret the healthcare management process.<h4>Results</h4>A total of 12 breast cancer patients participated in in-depth interviews. Thematic content analysis revealed 38 distinct health management needs across multiple domains, including but not limited to early screening, diagnostic procedures, information acquisition, treatment decision-making, rehabilitation exercises, complication management, body image concerns, social adaptation, intimate relationships, and fertility preservation. The patient journey map was developed using the treatment timeline as the horizontal axis, incorporating three essential dimensions: health management processes, emotional fluctuations, and significant pain points. This comprehensive visualization outlined the stage-specific trajectories of patients' experiences and behavioral patterns throughout the disease continuum.<h4>Conclusion</h4>This study demonstrated that the health management needs of breast cancer patients are multidimensional and change throughout the disease trajectory. The health management journey indicated both longitudinal complexity and stage-specific characteristics. The developed patient journey map can serve as a valuable visual tool for healthcare providers to better understand patients' evolving needs across different disease phases. This innovative approach facilitates the delivery of personalized and precision care, enables optimal allocation of health management resources, and ultimately enhances patients' overall treatment experience and quality of life.",Shen M; Shen Y; Gao Y; Jiang N; Cai L,"The Fourth School of Clinical Medicine, Zhejiang Chinese Medical University, Hangzhou First People's Hospital, Hangzhou, Zhejiang, China.","Psychology, health & medicine",2026-07-24,10.1080/13548506.2026.2709039,2.5,visualization(abstract); visual(abstract),Breast cancer; Health Management; Qualitative Research; Patient Experience; Patient Journey Mapping
42496739,"Implementation of a robotic surgery program in Peru: a retrospective cohort study of case mix, perioperative outcomes, and predictors of operative time.","Robotic-assisted surgery has transformed minimally invasive surgery worldwide, offering improved precision, visualization, and dexterity. However, evidence describing program implementation and perioperative outcomes in low- and middle-income countries remains limited. This study describes the initial institutional experience of a multidisciplinary robotic-assisted surgery program in Peru. A retrospective cohort study included consecutive adult patients undergoing robotic-assisted surgery during the early implementation phase (December 1, 2024 to March 31, 2026) at a national referral center in Peru. Demographic, clinical, procedural, and perioperative outcomes were collected. Multivariable linear regression identified independent predictors of operative time. A total of 398 robotic-assisted procedures were analyzed. Mean age was 49.8 ± 17.2 years, and 68.2% of patients were female. Most procedures were performed for benign disease (64.8%), followed by malignancy (29.4%) and complex/reconstructive indications (3.8%). Cholecystectomy (18.1%) and hysterectomy (17.6%) were the most common procedures. Mean operative time was 236.8 ± 152.1 min. The conversion rate was 7.5%, postoperative complications occurred in 10.3% of patients, mean length of stay was 7.68 ± 8.17 days, 30-day readmission was 2.5%, and no postoperative mortality occurred. Increasing age (β = 0.85 min/year; p = 0.032), male sex (β = 52.3 min; p = 0.011), and higher ASA classification (β = 8.7 min/category; p < 0.001) independently predicted longer operative time. The model explained 54% of operative-time variability (R²=0.54). Early implementation of a multidisciplinary robotic-assisted surgery program in a Peruvian public referral hospital demonstrated broad procedural adoption, acceptable perioperative outcomes, and predictable variation in operative duration. These findings provide an implementation benchmark for robotic-assisted surgery in resource-limited healthcare systems.",Barrueto-Deza JL; Gonzales P; De la Cruz Ku G; Garcia A; Neira-Cordova L; Castillo-Ponce LF; Razuri-Bustamante C,"Universidad Cientifica del Sur, Lima, Peru.",Journal of robotic surgery,2026-07-24,10.1007/s11701-026-03735-5,2.5,visualization(abstract); visual(abstract),Peru; minimally invasive surgery; Operative Time; Robotic-assisted Surgery; Surgical Innovation; Surgical Implementation
42474602,A Convolutional Neural Network Combining Multi-scale Convolution and Functional Connectivity for Predicting rTMS Efficacy in MUD.,"<h4>Purpose</h4>Repetitive transcranial magnetic stimulation (rTMS) is a promising neuromodulation approach for treating methamphetamine use disorder (MUD), but its therapeutic outcomes exhibit considerable variability. Therefore, this study proposed a deep learning model for predicting treatment response based on neuroscience findings, which may guide therapeutic decisions and prevent healthcare resource wastage.<h4>Methods</h4>Resting-state electroencephalography (EEG) was acquired from 17 subjects with MUD prior to a 4-week rTMS treatment regimen. After treatment, subjects were classified as either responders or non-responders according to standardized clinical assessments. A convolutional neural network (MSFC-CNN) was developed that parallelly integrated multi-scale (MS) and functional connectivity (FC) modules. The MS module employed multi-scale kernels to extract temporal features at varying resolutions, enhanced by a frequency-domain self-attention mechanism that adaptively recalibrated spatiotemporal feature weights across different frequency bands. The FC module performed 2D convolution on functional connectivity matrices to leverage inter-channel dependencies and strengthen spatial representation learning. Predictions from both modules were fused at the decision level to generate the final classification.<h4>Results</h4>MSFC-CNN achieved an average prediction accuracy of 88.06% [95% CI 80.36%, 95.75%] for classifying responders from non-responders. The proposed model statistically outperformed classical and state-of-the-art comparison methods (see ""Results"" for paired tests and effect sizes). Feature visualization and ablation studies further validated the contributions of each module within the network architecture. Additionally, the model also showed discriminative ability on the auxiliary MUD vs. HC task.<h4>Conclusion</h4>As an initial exploration, the proposed MSFC-CNN provides methodological support for predicting treatment responses in MUD based on EEG.",Li Y; Ma J; Shu T; Yang H; Xie L; He W; Zhang C; Wang X; Hou J,"Department of Rehabilitation, Southwest Hospital, Third Military Medical University (Army Medical University), Chongqing, 400038, China.",Annals of biomedical engineering,2026-07-20,10.1007/s10439-026-04286-4,2.5,visualization(abstract); visual(abstract),methamphetamine; Functional Connectivity; Cnn; Self-attention; Multi-scale Convolution
42497983,Diagnostic Performance and Feasibility of the CC100 Colon Capsule Endoscopy System: A Prospective Multicenter Study.,"<h4>Background and aims</h4>Colorectal cancer screening continues to rely on conventional colonoscopy, yet its invasiveness, limited accessibility, and growing procedural demand constrain large-scale implementation. Colon capsule endoscopy (CCE) offers a minimally invasive alternative, but its clinical adoption has been hampered by incomplete examinations and concerns regarding diagnostic accuracy.<h4>Methods</h4>In this prospective multicenter diagnostic accuracy study conducted at three tertiary hospitals in Chongqing, China, participants underwent CC100 colon capsule endoscopy followed by conventional colonoscopy as the reference standard. Primary outcomes included complete colonic visualization and diagnostic agreement for colorectal lesion detection. Secondary outcomes assessed lesion-specific performance and safety.<h4>Results</h4>Among 136 participants completing both procedures, complete colonic visualization was achieved with CC100 CCE in 124/136 participants (91.18%), whereas conventional colonoscopy was completed in 136/136 participants (100%). No capsule retention or procedure-related adverse events occurred. Overall agreement with colonoscopy for colorectal lesion detection was 83.82% (κ = 0.673). For clinically relevant polyps ≥6 mm, CC100 demonstrated a sensitivity of 86.67% and a specificity of 98.63%.<h4>Conclusions</h4>This prospective multicenter study demonstrates that a next-generation CCE system can achieve acceptable examination completeness and clinically meaningful diagnostic concordance with colonoscopy.",Xie X; Guo J; Chen J; Wu Z; Li J; Peng X; Liu E; Zhou Y; Chen Y; Yang H; Wang Z; Cui G; Ma Y; Lu C; Koulaouzidis A; Chen P; Lin H; He S; Yang S,"Department of Gastroenterology, The Second Affiliated Hospital, The Third Military Medical University, Chongqing, China.",Gastrointestinal endoscopy,2026-07-24,10.1016/j.gie.2026.07.018,2.5,visualization(abstract); visual(abstract),Colonoscopy; Colon Capsule Endoscopy; Diagnostic Concordance; Cc100
42493198,Effect of pictorial-based information about atherosclerosis on adherence to lifestyle recommendations: results from the VIPVIZA randomised controlled trial.,"<h4>Aim</h4>Low adherence to a healthy lifestyle constitutes a major barrier to effective prevention of cardiovascular disease. We aimed to investigate the effect of pictorial-based information about subclinical atherosclerosis on adherence to health-promoting lifestyle recommendations.<h4>Methods</h4>Visualization of Asymptomatic Atherosclerotic Disease for Optimum Cardiovascular Prevention (VIPVIZA) is a pragmatic, open-label randomised controlled trial within the Västerbotten Intervention Programme (VIP) in Sweden. In the VIP, residents of Västerbotten county are invited to a health survey and a health-promoting dialogue at the ages of 40, 50 and 60.A total of 3532 VIP participants were included in VIPVIZA during 2013-2016. They underwent a carotid ultrasound examination in addition to the usual VIP process and were randomised 1:1 to intervention group (receiving graphical colour-coded and age-related information about carotid intima-media thickness and plaques, written information about atherosclerosis and a motivational dialogue) or control group (no information or dialogue).We developed a lifestyle index based on self-reported physical activity, smoking habits, diet and alcohol consumption, ranging from 4 to 12, with higher levels indicating healthier lifestyles. We used ordinal regression to compare the lifestyle index in the intervention and control groups at the 3-year follow-up, with adjustments for baseline levels of lifestyle index, age, sex and education.<h4>Results</h4>The OR for having a healthier lifestyle index after 3 years was 1.20 (95% CI 1.01 to 1.42, p=0.03), comparing the intervention group to the control group. We found no interactions for age, sex or education.<h4>Conclusion</h4>Our findings provide some evidence for the contributory role of pictorial-based information about subclinical atherosclerosis in promoting sustained healthy lifestyle habits.<h4>Trial registration number</h4>NCT01849575.",Wennstig AC; Själander S; Hult A; Liv P; Norberg M; Wennberg M; Wester P; Wennberg P,"Department of Public Health and Clinical Medicine, Umeå University, Umeå, Sweden andree.wennstig@umu.se.",Open heart,2026-07-23,10.1136/openhrt-2026-004136,2.5,visualization(abstract); visual(abstract),Atherosclerosis; Ultrasonography; Carotid arteries; risk factors; Health Services
42493858,"Inflammation, Estrogen, and Matrix Remodeling in Female Reproductive Health: From Crosstalk Mechanisms to Translational Diagnostics.","The female reproductive system is a hormonally driven, immune-active, and structurally dynamic system in which estrogen signaling, inflammation, and extracellular matrix (ECM) remodeling interact to support essential reproductive processes. Cyclical changes in hormone levels, inflammation, and ECM turnover are essential for normal physiology, but dysregulation of these processes can give rise to chronic inflammation, fibrosis, and dysfunction across multiple reproductive tissues. Chronic immune activation, abnormal estrogen signaling, and maladaptive ECM remodeling engage in positive feedback loops that drive pathologies such as endometriosis, cervicitis, uterine fibroids, and intrauterine adhesions. Integrating preclinical rodent models with clinical findings, this review synthesizes current knowledge on the individual and interconnected roles of inflammation, estrogen signaling, and ECM remodeling and highlights diagnostic tools to improve early detection and therapy. The highlight of diagnostic tools focuses on emerging non-invasive imaging modalities, particularly magnetic resonance-based techniques, for in vivo visualization and quantification of inflammation, fibrosis, and tissue biomechanics in the female reproductive system.",Du L; Suarez A; Jha V; Volety P; Lockard CA; Sutton BP; Smith AM; Ziv-Gal A; Damon BM; Bagchi IC; Johnson AW,"Carl R. Woese Institute for Genomic Biology, University of Illinois at Urbana-Champaign, Urbana, IL, USA.",Biology of reproduction,2026-07-24,10.1093/biolre/ioag156,2.5,visualization(abstract); visual(abstract),Inflammation; Magnetic Resonance Imaging; fibrosis; Extracellular Matrix Remodeling; Estrogen Signaling; Female Reproductive Health
