pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42398437,Bacteriological profile of secondary infections following snakebite envenomation's: A systematic literature review.,"<h4>Introduction</h4>Secondary infection is a significant complication of snakebite envenomation, with considerable impact on clinical outcomes. Identifying the bacterial agents involved is essential for appropriate case management. Notably, the published literature on bacteriological profiles of snakebite secondary infections is geographically skewed toward South and Southeast Asia and Brazil, with marked underrepresentation of data from sub-Saharan Africa and Central America - regions that bear a disproportionate share of the global snakebite burden.<h4>Methods</h4>Two systematic literature reviews were conducted independently in pairs using the BVS (LILACS and Medline), PubMed, and CAPES Journals databases. One review focused on identifying bacteria present in the oral cavity of snakes, and the other on bacteria involved in secondary infections, with results categorized by Old World and New World regions.<h4>Results</h4>In the New World, 35 bacterial genera and 9 snake genera were reported across the included studies examining oral cavity samples; in the Old World, 65 bacterial genera and 28 snake genera were reported in the available literature. Regarding secondary infections in patients, 18 bacterial genera and 3 snake genera were reported in the New World literature, while 21 bacterial genera and 5 snake genera were documented in Old World studies. These counts represent cumulative diversity reported across heterogeneous studies and should not be interpreted as estimates of true ecological richness. Some snake species harbored more than 20 distinct bacterial genera in their oral cavities, leading to broad-spectrum antimicrobial recommendations. Secondary infection may result in musculoskeletal damage, particularly when associated with necrosis, blistering, or compartment syndrome.<h4>Conclusion</h4>The Circos diagrams presented in this review represent binary presence/absence associations and do not encode frequency, isolate count, study number, or evidence strength. Future quantitative analyses - with ribbon thickness scaled to isolate count or number of independent confirming studies - would substantially improve the informational value of this visualization approach. Bacteria involved in secondary infections are typically associated with the snake's oral microbiota or the patient's skin. The development of protocols for prevention and treatment may help reduce functional impairments following envenomation.<h4>Key contribution</h4>Secondary infections following snakebite envenomation are common and may be exacerbated by factors such as necrosis, blistering, and excessive inflammation. The bacteria involved are often directly associated with the oral microbiota of the snake or with the patient's own skin flora.",Salazar MGM; Picelli AM; da Silva VCPR; Bisneto PF; da Cruz CBN; da Silva Carvalho É; Alencar RM; Nascimento TP; Monteiro WM; Wen FH; de Almeida Gonçalves Sachett J,"Universidade do Estado do Amazonas, Manaus, Amazonas, Brazil.",Experimental and molecular pathology,2026-07-03,10.1016/j.yexmp.2026.105062,3.0,visualization(abstract); visual(abstract); data(abstract),snake; Oral Flora; Secondary Infection; Snakebite
42381074,C-reactive protein-albumin-lymphocyte (CALLY) index and all-cause and cardiovascular mortality in the general population: a national health and nutrition examination survey analysis.,"<h4>Background</h4>The C-reactive protein-albumin-lymphocyte (CALLY) index is a composite biomarker integrating systemic inflammation (elevated C-reactive protein), nutritional status (decreased albumin), and immune function (reduced lymphocyte count). Its prognostic significance for mortality in the general population remains insufficiently characterized.<h4>Methods</h4>We analyzed data from the National Health and Nutrition Examination Survey (NHANES, 1999-2010), comprising 11,797 adults (5,671 men [weighted 48.4%] and 6,126 women [weighted 51.6%]; median age, 45 years). The CALLY index was calculated for each participant. Associations between the CALLY index and all-cause and cardiovascular mortality were evaluated using Kaplan-Meier analysis (for descriptive visualization), weighted multivariable Cox proportional hazards regression, Fine-Gray competing risk models, and restricted cubic spline (RCS) regression. Predictive performance was assessed using time-dependent receiver operating characteristic (ROC) analysis. The incremental predictive value beyond established risk factors was quantified using the integrated discrimination improvement (IDI) and category-free net reclassification improvement (NRI).<h4>Results</h4>Compared with the lowest quartile, the highest CALLY quartile was associated with lower risks of all-cause mortality (multivariable-adjusted hazard ratio [HR], 0.61; 95% confidence interval [CI], 0.51-0.74; P < 0.001) and cardiovascular mortality (HR, 0.51; 95% CI, 0.39-0.68; P < 0.001). In Fine-Gray competing risk models, the subdistribution hazard ratio for cardiovascular mortality was 0.55 (95% CI, 0.39-0.76; P < 0.001), with a lower cumulative incidence of cardiovascular death in quartile 4 versus quartile 1 (Gray's test, P < 0.001). RCS analyses revealed significant non-linear associations: an approximately L-shaped relationship for all-cause mortality and a monotonically decreasing non-linear pattern for cardiovascular mortality (both P for non-linearity < 0.001). The CALLY index provided modest incremental predictive value beyond established risk factors for all-cause mortality (IDI, 0.4%; P = 0.007), but individual-level risk reclassification was limited (continuous NRI, 2.7%; P = 0.272). Significant effect modification for all-cause mortality was observed only for alcohol use (P for interaction = 0.005).<h4>Conclusion</h4>Higher CALLY index values were significantly associated with lower mortality risk. The CALLY index demonstrated a significant, independent, and non-linear inverse association with all-cause and cardiovascular mortality in US adults. Its standalone predictive discrimination was modest (time-dependent AUC < 0.70), but its integration into multivariable risk models provided modest yet statistically significant incremental prognostic information (IDI, 0.4%; P = 0.007). Individual-level risk reclassification was limited (continuous NRI, 2.7%; P = 0.272). These findings suggest that CALLY may serve as a complementary biomarker for risk stratification when integrated with conventional risk factors rather than as a standalone prediction tool.",Xu XY; Li DH; Li YC; Ou Q; Wei HY; Shi XY; Xie JY; Yan DD; Zhao ZW,"Department of Critical Care Medicine, Nanfang Hospital, Southern Medical University, Guangzhou, 510515, China.",Journal of cardiothoracic surgery,2026-06-30,10.1186/s13019-026-04479-x,3.0,visualization(abstract); visual(abstract); data(abstract),All-cause Mortality; Cardiovascular Mortality; Competing Risk; Cally; C-reactive Protein-albumin-lymphocyte; Incremental Predictive Value
42230152,Utilization of an Ultrasonography-Computed Tomography Fusion System in the Lumbar Spine.,"<h4>Background</h4>Fluoroscopy and computed tomography (CT) are standard imaging modalities for spinal interventions but expose patients and health care professionals to ionizing radiation. Ultrasonography-CT (US-CT) fusion systems enable co-registration of real-time ultrasonography with pre-existing CT images, offering enhanced anatomical visualization without radiation. This study evaluates the feasibility and accuracy of a US-CT fusion system for vertebral level identification.<h4>Materials and methods</h4>Seventeen patients scheduled for lumbar CT were enrolled. Using a GE Logiq E9 US-CT fusion system, lumbar vertebrae (L1-L5) underwent imaging in the prone position, with facet joints and sacroiliac joints as coregistration landmarks. A randomly selected vertebra was marked with a pin, and its level was verified by a subsequent CT image.<h4>Results</h4>In 17 patients, 15 vertebral levels (88%) were correctly identified using the US-CT fusion system. Facet joints and sacroiliac joints were reliable landmarks for coregistration, enabling synchronized ultrasonography and CT visualization. Two errors occurred, likely due to pin displacement or misidentification.<h4>Conclusions</h4>The US-CT fusion system is a promising tool for lumbar vertebral identification, with the potential to reduce radiation exposure during spinal procedures. This observational study has several limitations, including a small sample size and an operator learning curve. Further studies are needed to optimize its application; however, its potential clinical relevance remains high.",Maizels M; Kaplan B; Man-El R; Rinott N; Rinott B; Norman D; Haddad E; Bercovich E,"Department of Orthopedic Surgery, Rambam Health Care Campus, Haifa, Israel.",International journal of spine surgery,2026-07-01,10.14444/8901,2.5,visualization(abstract); visual(abstract),Lumbar Spine; New technology; ultrasound
42384794,Illuminating aging with multimodal optical metabolic imaging.,"Aging is intimately entangled with the reprogramming of metabolic pathways that coordinate energy production, biosynthesis, and molecular turnover. However, visualizing and understanding these metabolic underpinnings within their spatial and temporal contexts remains a major challenge. Metabolic imaging has emerged as a transformative approach that enables spatially resolved visualization of metabolic dynamics both at the molecular or cellular and organismal levels. In this review, we summarize recent advances and applications of metabolic imaging in probing aging biology, with particular emphasis on multimodal nonlinear optical imaging techniques and their applications across diverse aging models. Optical metabolic imaging provides unique insights into the mechanisms of aging by capturing metabolic alterations that span from organelle-level interactions to tissue-scale remodeling. Optical metabolic imaging enables the label-free detection of early metabolic shifts in vivo, representing an emerging frontier in aging research. Looking ahead, optical metabolic imaging holds great promise as a practical and powerful tool for clinical translation, advancing precision medicine and enhancing the diagnosis, monitoring, and evaluation of aging processes to promote human health span and longevity.",Li Y; Alvarado E; Li Z; Shrestha R; Villazon J; Shi L,"Shu Chien-Gene Lay Department of Bioengineering, University of California San Diego, La Jolla, CA 92093, USA.",Science advances,2026-07-01,10.1126/sciadv.aed9156,2.5,visualization(abstract); visual(abstract),
42383532,Variant Anatomy Literacy as a Patient-Safety Competency in Surgical Training: A Title-Informed Conceptual Review and Competency Framework.,"Surgical safety depends on recognition of patient-specific anatomy when encountered structures depart from population norms. Knowledge of anatomical variations is often treated as supplemental rather than as a safety-relevant necessity. This article aims to translate a title-informed map of literature on anatomical variation, surgical education, and patient safety into a practical competency framework for surgical training. A targeted, title-informed conceptual review was conducted in March 2026. PubMed was searched using anatomical-variation terms combined with surgery, education, patient safety, curriculum, assessment, simulation, reporting, and competency terms. PubMed Central, publisher pages, DOI landing pages, and cross-indexed scholarly sources were used for retrieval and verification. Titles and formal source descriptions were screened for signals linking anatomical variation with clinical risk, surgical error, curriculum, assessment, terminology, reporting, visualization, simulation, patient safety, or competency-based education. This method was designed for conceptual synthesis rather than prevalence estimation, effect-size analysis, or a complete evidence map. Six recurrent framings were identified: anatomical variation as a clinical hazard, curriculum and assessment gap, terminology and reporting problem, visualization and simulation challenge, team-communication and systems issue, and competency-based training target. These framings support defining variant anatomy literacy as the capability to anticipate, identify, interpret, adapt to, communicate, document and learn from clinically consequential anatomical variation before, during and after operative care. Surgical curricula should move beyond recall of rare variants and assess observable safety behavior under anatomical uncertainty. Practical implementation can integrate patient-specific imaging, donor contrast, simulation, operative observation, briefing and debriefing, operative-note audit, and morbidity-and-mortality learning.",Sanchis-Gimeno JA; Zuld AB; Orellana-Donoso M; Valenzuela-Fuenzalida JJ; Granite G,"GIAVAL Research Group, Faculty of Medicine, University of Valencia, Valencia, Spain.","Clinical anatomy (New York, N.Y.)",2026-07-01,10.1002/ca.70179,2.5,visualization(abstract); visual(abstract),Simulation; Curriculum; Patient Safety; Anatomical Variation; Surgical Anatomy; 3D Printing; Surgical Education; Competency‐based Medical Education
42189527,Covalently labeled fluorescence-MRI dual-modal polystyrene microspheres for imaging and analysis of microplastics in biological systems.,"The widespread accumulation of microplastics (MPs) in the environment and their transfer along food chains pose growing threats to organism health, but MPs' <i>in vivo</i> behaviours remain poorly understood due to the lack of stable and sensitive imaging tools. Herein, we report a robust covalent-labelling strategy for constructing dual-modal polystyrene microspheres (Fl-MRIPSs) for fluorescent and magnetic imaging in biological samples. Two polymerizable functional monomers-a rhodamine dye (RhSt) for fluorescence imaging and a gadolinium complex (DOTASt) for <i>T</i><sub>1</sub>-weighted MRI-were rationally designed and chemically incorporated into the polystyrene matrix <i>via</i> emulsion copolymerization. The resulting Fl-MRIPSs exhibit precise size control, uniform morphology, excellent monodispersity, and high colloidal stability. The covalent anchoring minimizes dye and Gd leakage while maintaining high fluorescence quantum yield, remarkable photostability, and strong MRI relaxivity. The Fl-MRIPSs show efficient cellular internalization with negligible cytotoxicity, enable high-contrast fluorescence visualization in zebrafish and mice, and provide significantly enhanced <i>T</i><sub>1</sub>-weighted MRI contrast in mouse subcutaneous tissue. This work establishes a generalizable, chemically stable dual-modal labelling platform for MPs, offering a powerful tool for elucidating their transport, biodistribution, and potential health risks in living organisms.",Qian D; Liu Y; Song J; Han F; Sun W; Du J; Long S; Fan J; Peng X,"State Key Laboratory of Fine Chemicals, Frontiers Science Center for Smart Materials, Dalian University of Technology, Dalian 116024, China. dujj@dlut.edu.cn.",Nanoscale,2026-07-02,10.1039/d5nr05379j,2.5,visualization(abstract); visual(abstract),
42381416,Expanding CAM Models: In Vivo PET/CT Imaging of Cancer Xenografts on the Ostrich CAM.,"Animal models are utilized in the investigation of a variety of research questions in nuclear medicine. Radiopharmaceutics are usually tested in mouse, rat or chick chorioallantoic membrane (CAM) models and visualisation of their biodistribution is performed using dedicated small-animal PET/CT scanners. However, the limited availability of such scanners represents a significant bottleneck in preclinical imaging. To address this limitation, we explored an alternative animal model compatible with clinical imaging systems. The ostrich chorioallantoic membrane (CAM) was utilized as a platform for tumor xenografts, enabling imaging with a standard human PET/CT scanner. Growth conditions for tumor formation were established using human glioblastoma (U87) and breast cancer (MDA-MB-231) cell lines. Tumor visualization was achieved using <sup>18</sup>F-fluorodeoxyglucose (<sup>18</sup>F-FDG), a widely used clinical PET tracer, and its pharmacodynamic behavior was assessed. Our findings demonstrate that the ostrich CAM tumor model is a feasible and efficient system for the rapid evaluation of diagnostic tracers. Importantly, tracer uptake and kinetics can be reliably assessed using a clinical PET/CT scanner. This approach highlights the potential of the ostrich embryonic model as a versatile and accessible preclinical platform for nuclear medicine research.",Pomraenke M; Greiser J; Perkas O; Zehner LM; Wegner VD; Gassler N; Mosig AS; Huebner K; Schneider-Stock R; Ghaffari-Tabrizi-Wizsy N; Freesmeyer M,"Working Group for Translational Nuclear Medicine and Radiopharmacy, Clinic of Nuclear Medicine, Jena University Hospital, D-07747 Jena, Germany.",ACS applied bio materials,2026-06-30,10.1021/acsabm.6c00971,2.5,visualization(abstract); visual(abstract),MDA-MB-231; Cancer Research; Fdg; Pet/ct Imaging; U87; Xenografting; Alternative Animal Model; Ostrich Cam Model
41854294,Multiview 2.5D Deep Learning Outperforms 2D and 3D Models for Preoperative Prediction of Visceral Pleural Invasion in Stage IA Lung Adenocarcinoma.,"<h4>Objective</h4>This study evaluated the predictive performance of 2 novel 2.5-dimensional (2.5D) deep learning (DL) models for visceral pleural invasion (VPI) in clinical stage IA lung adenocarcinoma, comparing them with traditional 2D and 3D models.<h4>Materials and methods</h4>A multicenter retrospective analysis included 804 patients from 2 Chinese hospitals with pathologically confirmed stage IA lung adenocarcinoma. The cohort was divided into training (n=360), internal validation (n=155), and external test sets (n=289). Two 2.5D models were developed: a multiview model integrating the largest tumor sections from coronal, sagittal, and axial planes, and a context model incorporating the largest axial slice with adjacent slices. Model performance was assessed using pathological diagnosis as the reference standard, with discriminative abilities evaluated via area under the curve (AUC), accuracy, and predictive values.<h4>Results</h4>The 2.5D multiview model achieved an AUC of 0.73 in external validation, outperforming 2D (axial: 0.66, coronal: 0.64, sagittal: 0.63), 2.5D context (0.67), and 3D models (0.66). It demonstrated 67% accuracy, 48% positive predictive value (PPV), and 85% negative predictive value (NPV). Grad-CAM visualization highlighted tumor-pleura contact zones and peritumoral regions as critical predictors of VPI.<h4>Conclusion</h4>The 2.5D multiview DL model enhances preoperative VPI prediction in stage IA lung adenocarcinoma, offering superior accuracy and interpretable insights to guide surgical decisions.<h4>Advances in knowledge</h4>This study is the first to validate 2.5D DL models, particularly the multiview approach, for VPI prediction, demonstrating improved performance over 2D/3D models while revealing spatially relevant biomarkers through interpretable visualization.",Zhao J; Wang T; Wang B; Ding L; Sun X; Chen C,"Department of Radiology, Zhongshan Hospital, Fudan University.",Journal of thoracic imaging,2026-07-01,10.1097/rti.0000000000000876,2.5,visualization(abstract); visual(abstract),Visceral Pleural Invasion; Invasive Adenocarcinoma; Deep Learning; 2.5 Dimension
42375679,Robotic esophageal diverticulectomy with Heller myotomy and Dor fundoplication for giant epiphrenic diverticulum: a case report.,"Epiphrenic esophageal diverticula are rare pulsion diverticula often associated with esophageal motility disorders. We report a 71-year-old man with a 7-year history of reflux, dysphagia, nocturnal regurgitation, and 12-kg weight loss over 8 months. Imaging revealed a 5 × 7 cm distal esophageal diverticulum, a 5-cm hiatal hernia, and findings suggestive of an esophageal motility disorder with a hypertensive lower esophageal sphincter. The patient underwent robotic diverticulectomy, Heller myotomy, hiatal hernia repair, and Dor fundoplication. Postoperative contrast study showed no leak, and he was discharged on Day 4. At 6-month follow-up, he remained asymptomatic with improved quality of life; the Gastroesophageal Reflux Disease - Health-Related Quality of Life (GERD-HRQL) score improved from 42 preoperatively to 18 at 30 days postoperatively. This case adds to the limited literature on robotic management of giant epiphrenic diverticula, illustrating that the robotic approach offers superior mediastinal visualization and that combined diverticulectomy with myotomy and fundoplication effectively addresses both anatomical and functional pathology.",Maghrabi A,"Department of Surgery, Faculty of Medicine, King Abdulaziz University, PO Box 80215, Jeddah 21589, Saudi Arabia.",Journal of surgical case reports,2026-06-29,10.1093/jscr/rjag531,2.5,visualization(abstract); visual(abstract),Robotic Surgery; Heller Myotomy; Esophageal Motility Disorder; Dor Fundoplication; Epiphrenic Diverticulum
41956563,A Novel CD147-Targeting Nanobody for Immuno-PET Imaging of Liver Cancer.,"Hepatocellular carcinoma (HCC) remains a leading cause of cancer-related mortality, with a 5-y survival rate of approximately 20%. Many patients undergo locoregional therapy, and distinguishing viable tumor from treated necrotic tissue presents a significant clinical challenge with conventional imaging. CD147, a transmembrane glycoprotein overexpressed in approximately 60% of HCC tumors with minimal expression in normal liver, represents a promising target for tumor-selective molecular imaging to address this unmet clinical need. We aimed to develop and characterize a CD147-targeted nanobody-based PET imaging agent compatible with same-day clinical imaging workflows. <b>Methods:</b> We constructed a phage-display library from a llama immunized with recombinant human CD147. CD147-selective nanobodies were isolated through iterative immunopanning and characterized by enzyme-linked immunosorbent assay, biolayer interferometry, and flow cytometry using isogenic CD147-positive and CD147-knockout liver cancer cell lines. The lead candidate, denoted as DMN1, was radiolabeled with <sup>18</sup>F via [<sup>18</sup>F]FPy pyridine-based prosthetic group conjugation. The radiolabeled nanobody was evaluated in cellular assays and further characterized in vivo using PET/CT imaging and biodistribution studies in subcutaneous and orthotopic murine HCC models. <b>Results:</b> DMN1 demonstrated low binding affinity to human CD147 (<i>K</i> <sub>D</sub> = 0.71 ± 0.1 nM, enzyme-linked immunosorbent assay), with specificity confirmed in CD147-positive versus CD147-negative xenografts. [<sup>18</sup>F]FPy-DMN1 was synthesized with high radiochemical purity (>98%), a molar activity of 3,700-11,100 GBq/μmol, and good serum stability (87% intact in mouse serum at 3 h). In vivo, [<sup>18</sup>F]FPy-DMN1 showed robust tumor accumulation in CD147-positive (3.82 ± 0.93 %IA/g) versus CD147-negative tumor xenografts (0.21 ± 0.02 %IA/g), with excellent tumor-to-background ratios at 2 h postinjection (tumor-to-blood ratio, 18.7 ± 3.9; tumor-to-muscle ratio, 52.6 ± 22.1). In orthotopic liver tumors, [<sup>18</sup>F]FPy-DMN1 enabled clear tumor visualization with striking contrast at 3 h postinjection, whereas the control nanobody showed no tumor localization. <b>Conclusion:</b> [<sup>18</sup>F]FPy-DMN1 is a novel CD147-specific nanobody-based PET imaging agent that demonstrates high target specificity and favorable pharmacokinetics for same-day imaging. Its rapid blood clearance, high tumor-to-background ratios, and successful visualization of orthotopic liver tumors support further development of this agent for imaging and monitoring treatment response in patients with liver cancer.",Nambiar DM; Esparza TJ; Lee W; Chung JY; Olkowski CP; Ghaemi B; Basuli F; Shi J; Baidoo KE; Sheehan-Klenk J; Makala H; Zhang HH; Farber JM; Choyke PL; Escorcia FE; Jacobson O,"Molecular Imaging Branch, Center for Cancer Research, National Cancer Institute, National Institutes of Health, Bethesda, Maryland.","Journal of nuclear medicine : official publication, Society of Nuclear Medicine",2026-07-01,10.2967/jnumed.125.271565,2.5,visualization(abstract); visual(abstract),Liver cancer; HCC; CD147; PET imaging; Nanobody; [18F]fpy-dmn1
42394448,Distinct clinical outcomes of positron emission tomography/computed tomography-based subtypes in treatment-naïve Takayasu arteritis.,"<h4>Objective</h4>Positron emission tomography/computed tomography (PET/CT) enables the visualization of vascular inflammation in Takayasu arteritis (TAK). However, the prognostic significance of PET/CT-based arterial involvement remains unclear. This study aimed to classify the distribution patterns of vascular lesions in treatment-naïve TAK using PET/CT and evaluate their association with clinical outcomes.<h4>Method</h4>Patients with TAK who underwent PET/CT before treatment initiation were retrospectively analysed. Hierarchical clustering was performed based on the distribution of arterial <sup>18</sup>F-fluorodeoxyglucose uptake. The clinical outcomes, including relapse and large-vessel complications, were analysed according to the resulting clusters using survival analyses. Longitudinal changes in PET/CT findings and clinical activity were assessed.<h4>Results</h4>Thirty patients (90% women) were included, with a median follow-up of 4.8 years and median age at diagnosis of 48 years. Three distinct PET/CT-based clusters were identified: thoracic (43%), diffuse (30%), and localized (27%). The diffuse type showed the highest relapse rate 24.1/100 person-years, p = 0.04), whereas the thoracic type tended to be associated with more vascular complications (13.9/100 person-years, p = 0.12). The Numano classification did not always correspond to PET/CT-based clusters or predict clinical outcomes. A PET Vascular Activity Score ≥ 7 was associated with relapse but not with vascular complications. PET/CT activity persisted despite clinical inactivity in some cases, which may cause future relapse.<h4>Conclusion</h4>PET/CT-based classification suggested three distinct TAK subtypes with different clinical outcomes. The diffuse type was significantly associated with relapse, whereas the thoracic type caused vascular complications. PET/CT provided superior risk stratification compared to the conventional classification.",Katakura T; Shirai T; Ishii Y; Sato H; Fujii H,"Department of Rheumatology, Tohoku University Hospital, Miyagi, Japan.",Scandinavian journal of rheumatology,2026-07-03,10.1080/03009742.2026.2677340,2.5,visualization(abstract); visual(abstract),
42393316,A deep learning-based framework for fundus image classification of inherited retinal degeneration in dogs.,"Inherited retinal degenerations (IRDs) are a frequent cause of vision impairment in numerous breeds of dogs. Veterinary ophthalmologists frequently suspect retinal degeneration when funduscopic examinations reveal increased tapetal reflectivity and retinal vascular attenuation; however, these clinical signs can be subtle, especially in early disease. In this study, we evaluated three deep learning architectures using fundus images to detect degenerative retinal disease in dogs. An EfficientNetV2-based convolutional neural network with a custom classification head was selected for final evaluation. Using dog-level analysis on an independent held-out test set, the model achieved 87.5% accuracy, 87.5% sensitivity, 87.5% specificity, and an area under the receiver operating characteristic curve of 0.932. Dog-level calibration analysis yielded a Brier score of 0.093. Under constrained single-image evaluation conditions, the model showed higher dog-level classification performance than the majority-vote classification of three experienced veterinary ophthalmologists, primarily by reducing false-positive classification of normal dogs as affected. Exact McNemar testing demonstrated a significant paired difference between the model and expert aggregate classifications at the dog level (p = 0.000122). Gradient-weighted Class Activation Mapping (Grad-CAM) was incorporated to provide qualitative visualization of retinal image regions associated with model predictions. These results support the potential of deep learning as an objective decision-support tool for canine fundus image interpretation, although broader multi-center and prospective validation is needed before clinical deployment.",Smith DA; Dufour VL; Beltran-Grémaud HGJ; Aguirre GD; Beltran WA,"Division of Experimental Retinal Therapies, Department of Clinical Sciences & Advanced Medicine, School of Veterinary Medicine, University of Pennsylvania, Philadelphia, PA, 19104, USA. smid@upenn.edu.",Scientific reports,2026-07-02,10.1038/s41598-026-60424-x,2.5,visualization(abstract); visual(abstract),Inherited Retinal Degeneration; Deep Learning; Veterinary Ophthalmology; Progressive Retinal Atrophy; Fundus Imaging; Efficientnet; Canine Retinal Disease
42374453,Dissecting oral premalignant carcinogenesis: spatial omics mechanisms and nanomedicine-driven therapeutic innovation.,"Oral potentially malignant disorder (OPMD) remains a critical clinical challenge for cancer interception. However, the progression of OPMD toward oral squamous cell carcinoma (OSCC) is driven by profound cellular heterogeneity and dynamic microenvironmental remodeling. The mechanisms underlying these processes are not yet fully understood. Recent advancements in single-cell and spatial omics have facilitated high-resolution decoding of the precancerous landscape, unveiling multistep epithelial cell plasticity, fibroblast heterogeneity with extracellular matrix remodeling, immune suppression, and inflammatory reprogramming, as well as coupled metabolic and redox alterations that govern malignant transformation. These insights into the cellular mechanisms have led to a paradigm shift in the understanding of OPMD, reclassifying it as an ecosystem-level disease rather than a purely epithelial pathology. Nanomedicine is a potent platform for translating mechanistic knowledge into precision diagnostics and interventions at the precancerous stage. Nanomaterial-based strategies have been demonstrated to facilitate several critical processes, including enabling early lesion visualization and risk stratification, immune microenvironment reactivation, anti-fibrotic and anti-inflammatory remodeling, and targeted regulation of metabolic and oxidative stress pathways. A mounting body of evidence from preclinical and clinical studies lends support to the notion that nanotechnology-assisted early detection, microenvironmental reprogramming, and the interception of malignant transformation across oral and other precancerous conditions are indeed feasible. This review integrates single-cell-resolved mechanisms of OPMD progression with state-of-the-art nanomedicine-based diagnostic and therapeutic strategies, highlighting convergent biological axes and translational opportunities. By integrating single-cell biology with nanotechnology-driven precision medicine, this work is expected to improve the development of a nanomedicine framework for early cancer detection and treatment and outline future directions and challenges toward clinical implementation.",Cai X; Cui Y; Ding C; Liu Y; Li T,"Central Laboratory, Peking University School and Hospital of Stomatology, Beijing, 100081, China. caixinjia1994@163.com.",Molecular cancer,2026-06-29,10.1186/s12943-026-02727-1,2.5,visualization(abstract); visual(abstract),Cancer; Nanomedicine; Premalignancy; Single-cell Sequencing; Oral Potentially Malignant Disorder
42380221,Deep learning models based on post-procedural angiography for predicting the future risk of in-stent restenosis.,"In-stent restenosis (ISR) remains a significant complication after percutaneous coronary intervention. Identifying patients at high risk for ISR from visually patent post-procedural angiograms is challenging. We developed and validated deep learning models using routine post-procedural digital subtraction angiography (DSA) to predict future ISR risk, emphasizing the role of mask-guided spatial attention. We retrospectively enrolled 237 patients with 1-year angiographic follow-up across three centers. Immediate post-procedural DSA frames were used as inputs, with 1-year outcomes as ground truth. Deep learning architectures were trained using full-image and mask-guided strategies. On the independent external test set, the mask-guided DenseNet-121 achieved the highest predictive performance (AUC: 0.885, AUPRC: 0.912). Crucially, models trained on full images exhibited severe shortcut learning, erroneously focusing on task-irrelevant background noise. The mask-guided strategy successfully corrected this, demonstrating excellent calibration and robust clinical net benefit. Grad-CAM visualization confirmed precise attention on stented vessel regions associated with future restenosis. In conclusion, mask-guided deep learning analysis of post-procedural DSA provides an accurate, interpretable, and automated prognostic tool. By overcoming shortcut learning, this approach effectively stratifies future ISR risk, holding potential to guide personalized post-procedural surveillance and optimize secondary prevention.Trial registration: This study was registered with the Chinese Clinical Trial Registry (ChiCTR) under the registration number ChiCTR2500115474 on December 26, 2025.",Ma M; Jiang Y; Tu R; Liu Y; Bao D; Dou G; Song Z; Cui X; Xu J; Yu P; Wang H,"Gongli Hospital College of Medical Technology, University of Shanghai for Science and Technology, Shanghai, 200093, China.",Scientific reports,2026-06-30,10.1038/s41598-026-60281-8,2.5,visualization(abstract); visual(abstract),Coronary angiography; In-stent Restenosis; Deep Learning; Shortcut Learning; Mask Guidance
42396680,External Acoustic Meatus Approach for Ultrasonographic Evaluation of the Temporomandibular Joint: An Anatomical Validation and Proof-of-Concept Study.,"Temporomandibular disorders (TMD) represent a public health problem, affecting 31% of adults and the elderly and 11% of children and adolescents. Interest is growing in using ultrasound to evaluate the temporomandibular joint (TMJ). However, researchers need to standardize a reliable method. Further studies are required to provide anatomical validation. We aim to evaluate a new ultrasound approach, with anatomical validation and proof of concept, to determine whether it is technically feasible to visualize the temporomandibular joint. This two-phase anatomical validation and proof-of-concept study included six fixed cadaveric head specimens and three healthy volunteers. Four cadaveric specimens were dissected, and two were sectioned to evaluate the potential efficacy of the new access route for ultrasound examination of the TMJ. Subsequently, a proof-of-concept study was conducted on three volunteer patients to evaluate different probes designed to obtain ultrasound images of the TMJ. The anatomical results reveal TMJ-related structures that interfere with the extraoral ultrasound approach. Cross-sectional images assess the distances and relationships between the articular bone surfaces of the TMJ and the structures of the external acoustic meatus. Ultrasound through the cartilaginous portion of the external acoustic meatus allowed visualization of the articular surfaces of the TMJ. This approach enabled measurement of the distance between the articular bone surfaces and tracking of the complete path of the condyle during mouth opening and closing. The main contribution of this study is anatomical: it identifies and validates a clinically relevant access route that can expand the anatomical basis of TMJ ultrasound. Larger studies, including reference images, reproducibility analyses, and symptomatic cohorts, are required before diagnostic applications can be established.",Alberti R; Astudillo-Rozas W; Iwanaga J; Castellani A; Paganelli C; Rufes TD; Eroles XG; Ferrari L; Valdivia-Gandur I; Tallón-Walton V; Cespedes MCM,"Department of Clinical Science, Department of Medicine and Surgery, Medicine Faculty, Brescia University, Brescia, Italy.","Clinical anatomy (New York, N.Y.)",2026-07-03,10.1002/ca.70143,2.5,visualization(abstract); visual(abstract),Anatomy; Temporomandibular joint; ultrasound; Temporomandibular Joint Disorders; External Acoustic Meatus; Cross‐sectional
